,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,マイネルバサラ,牡4,57,柴田大知,1:50.1,,16.3,7,474(-2),[東] 松山将樹
1,2,4,8,イーストオブザサン,牡4,55,川須栄彦,1:50.5,2.1/2,13.7,6,476(+6),[西] 浅見秀一
2,3,1,2,ヒロブレイブ,牡4,56,四位洋文,1:50.5,アタマ,5.2,3,478(+2),[西] 川村禎彦
3,4,3,5,カフェリュウジン,牡7,52,森裕太朗,1:50.8,1.3/4,134.2,16,530(+2),[東] 和田雄二
4,5,5,10,ミキノグランプリ,牡6,53,田中健,1:51.1,1.3/4,79.3,13,478(+8),[西] 南井克巳
5,6,7,14,サージェントバッジ,牡5,57,幸英明,1:51.2,クビ,26.9,8,506(-12),[西] 須貝尚介
6,7,3,6,クラシックメタル,セ6,56,浜中俊,1:51.3,1/2,4.0,1,494(+2),[東] 二ノ宮敬
7,8,2,3,ペイシャゴンジセ,牡6,54,松若風馬,1:51.4,1/2,42.6,10,492(+2),[東] 本間忍
8,9,8,15,エポック,牡4,55,松山弘平,1:51.4,クビ,5.1,2,506(+10),[西] 角田晃一
9,10,7,13,コンセギール,牡5,55,国分恭介,1:51.6,3/4,55.8,11,512(+6),[西] 浜田多実
10,11,6,12,ジュンスパーヒカル,牡5,55,藤岡康太,1:51.6,クビ,6.1,4,472(-2),[西] 友道康夫
11,12,6,11,メイスンウォー,牡7,53,松田大作,1:52.2,3.1/2,94.0,14,470(+2),[東] 小島茂之
12,13,5,9,アースコネクター,牡6,54,鮫島良太,1:53.0,5,30.7,9,512(0),[東] 和田正道
13,14,1,1,カルムパシオン,セ4,54,高倉稜,1:53.2,1,6.5,5,524(0),[西] 中竹和也
14,15,2,4,ラインルーフ,牡5,56,秋山真一,1:53.6,2.1/2,57.0,12,516(0),[西] 松永昌博
15,16,8,16,エバーキュート,牝5,52,水口優也,1:56.3,大,107.4,15,444(-10),[東] 加藤征弘
