,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,アンデスクイーン,牝5,55,戸崎圭太,2:06.2,,3.0,2,508(+6),[西] 西園正都
1,2,6,6,プリンシアコメータ,牝6,57,岩田康誠,2:06.3,1/2,2.1,1,484(-4),[東] 矢野英一
2,3,2,2,ラインカリーナ,牝3,55,武藤雅,2:06.3,ハナ,4.9,3,482(+1),[東] 武藤善則
3,4,3,3,クイーンマンボ,牝5,57,Ｍ．デム,2:06.9,3,7.2,4,514(+2),[西] 角居勝彦
4,5,7,9,ビスカリア,牝7,56,森泰斗,2:07.9,5,10.7,5,478(+10),[西] 山内研二
5,6,4,4,アルティマウェポン,牝6,55,井上俊彦,2:09.3,7,109.7,6,482(+8),[地] 林和弘
6,7,1,1,ソーディスイズラヴ,牝5,55,吉原寛人,2:09.5,3/4,369.7,8,428(-2),[地] 田中正二
7,8,7,8,クオリティスタート,牝5,55,宮崎光行,2:09.7,1,130.7,7,520(-8),[地] 角川秀樹
8,9,8,10,ジュンアイノキミ,牝5,55,石川倭,2:09.7,クビ,398.3,9,456(-4),[地] 米川昇
9,10,5,5,ゴッドパイレーツ,牝5,55,落合玄太,2:11.5,9,405.8,10,458(0),[地] 桧森邦夫
10,11,6,7,ザワールド,牝4,55,井上幹太,2:12.3,4,602.5,11,470(+4),[地] 小野望
