,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,6,ソルテ,牡6,58,吉原寛人,1:25.5,,1.2,1,510(+6),[地] 寺田新太
1,2,6,11,ドレッドノート,セ8,55,中野省吾,1:26.0,2.1/2,15.3,3,473(-3),[地] 橋本和馬
2,3,4,7,コウギョウダグラス,牡9,57,柏木健宏,1:26.8,4,44.2,8,527(+1),[地] 松浦裕之
3,4,4,8,サトノタイガー,牡8,58,赤岡修次,1:26.9,クビ,9.8,2,477(+3),[地] 小久保智
4,5,8,15,ブルーチッパー,牝6,56,森泰斗,1:26.9,アタマ,15.5,4,490(-2),[地] 荒山勝徳
5,6,8,16,サトノデートナ,牡8,57,今野忠成,1:26.9,アタマ,35.8,7,511(+1),[地] 川島正一
6,7,1,2,キモンアヴァロン,牡7,55,本田正重,1:27.3,2,231.4,13,509(-4),[地] 荒山勝徳
7,8,6,12,シンキングマシーン,セ7,57,坂井英光,1:27.6,1.1/2,68.8,9,506(+2),[地] 小久保智
8,9,3,5,リアライズリンクス,牡6,58,左海誠二,1:27.8,3/4,33.0,6,508(-2),[地] 小久保智
9,10,2,4,セイントメモリー,牡9,59,本橋孝太,1:28.0,1,21.0,5,492(-5),[地] 月岡健二
10,11,5,9,アルゴリズム,牡8,57,矢野貴之,1:28.0,クビ,68.9,10,498(-6),[地] 堀千亜樹
11,12,7,14,アイディンパワー,牡10,57,的場文男,1:28.1,クビ,408.7,14,505(0),[地] 米田英世
12,13,1,1,イセノラヴィソン,牝6,54,真島大輔,1:28.8,3.1/2,77.7,11,497(+4),[地] 佐藤厚弘
13,14,7,13,クレバーサンデー,牡9,55,松崎正泰,1:30.9,10,702.7,15,502(+3),[地] 香取和孝
14,15,2,3,ワールドエンド,牡7,55,内田利雄,1:31.1,1,150.9,12,512(-7),[地] 小久保智
15,16,5,10,エアラフォン,牡9,57,小林拓未,1:33.7,大,718.2,16,495(+2),[地] 香取和孝
