,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,スマートドレイク,牡4,55,笹川翼,1:34.7,,10.0,3,511(+4),[地] 川島正一
1,2,6,7,フランシスコダイゴ,牡5,57,左海誠二,1:35.5,4,1.5,1,486(+8),[地] 小久保智
2,3,4,4,フォクスホール,牡7,57,吉原寛人,1:36.2,3,5.1,2,502(+19),[地] 藪口一麻
3,4,7,9,エスケイアリュール,牡9,57,今野忠成,1:36.4,1,247.7,10,511(+4),[地] 藪口一麻
4,5,1,1,クインザヒーロー,牡7,55,落合玄太,1:36.4,クビ,257.2,11,457(-5),[地] 新井清重
5,6,2,2,ナイトフォックス,牡8,57,見越彬央,1:36.5,クビ,107.0,8,482(+6),[地] 野口寛仁
6,7,7,10,アドミラルティ,牡7,54,福原杏,1:36.7,1.1/2,19.5,6,451(-8),[地] 水野貴史
7,8,8,11,ドラゴンシュバリエ,牡7,57,山崎誠士,1:37.2,2.1/2,235.7,9,498(-6),[地] 山崎尋美
8,9,6,8,キングルアウ,牡8,55,秋元耕成,1:37.7,2.1/2,433.3,12,508(+1),[地] 山越光
9,10,3,3,フラワーオアシス,牝7,53,五十嵐冬,1:38.3,3,23.3,7,465(+13),[地] 工藤伸輔
10,11,8,12,ファーストスキップ,牝5,53,森泰斗,1:38.3,アタマ,10.4,4,479(-3),[地] 小久保智
11,12,5,5,トーセンボルガ,牡4,57,本橋孝太,1:38.8,2.1/2,12.1,5,507(+8),[地] 小久保智
