,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ミカワジェイド,牡2,55,吉田晃浩,1:52.5,,39.1,7,490(-4),[地] 佐藤茂
1,2,6,6,フレアリングメテオ,牡2,55,青柳正義,1:52.7,1.1/2,13.3,3,455(-7),[地] 中川雅之
2,3,2,2,マイネルリボーン,牡2,55,東川公則,1:53.2,2.1/2,1.5,1,457(-3),[地] 高橋俊之
3,4,4,4,ドリームイチマサ,牝2,54,平瀬城久,1:53.4,1.1/2,13.4,4,436(-2),[地] 黒木豊
4,5,3,3,マツノファイン,牝2,54,加藤和義,1:53.8,2,68.2,9,450(-1),[地] 小原典夫
5,6,7,9,ガッツオブトップ,牝2,54,米倉知,1:54.7,4,2.8,2,455(-4),[地] 岩切敏男
6,7,8,11,ハイパーエンジェル,牝2,54,尾島徹,1:54.8,クビ,36.0,6,431(-2),[地] 佐藤茂
7,8,8,10,フルド,牝2,54,藤田弘治,1:55.3,2.1/2,110.8,10,419(-3),[地] 高橋俊之
8,9,7,8,フミタツダイヤ,牝2,54,堀場裕充,1:57.1,9,147.7,11,421(-7),[地] 宗綱泰彦
9,10,6,7,キンザン,牡2,55,吉原寛人,1:57.2,クビ,29.3,5,435(+7),[地] 宗綱泰彦
10,11,1,1,エステティック,牝2,54,川添明弘,1:59.9,大,43.6,8,450(-6),[地] 菅原欣也
