,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ハードクリスタル,牡6,57,藤岡佑介,2:23.6,,15.0,5,486(+2),[西] 作田誠二
1,2,7,10,マイネルボウノット,牡5,57,後藤浩輝,2:23.8,1.1/2,5.5,3,522(+8),[東] 萩原清
2,3,7,11,アルファフォーレス,牡6,57,川田将雅,2:24.0,1,50.4,9,510(+4),[西] 森秀行
3,4,8,13,パーソナルラッシュ,牡5,59,池添謙一,2:24.3,1.3/4,13.6,4,484(-6),[西] 山内研二
4,5,4,5,ヒシアトラス,牡6,57,小牧太,2:24.6,2,4.6,2,546(+6),[東] 中野隆良
5,6,4,4,サイレントディール,牡6,57,柴原央明,2:24.6,ハナ,21.2,7,522(-8),[西] 池江泰郎
6,7,1,1,スーパーチャンス,牡6,57,佐藤哲三,2:25.0,2.1/2,20.9,6,484(-6),[西] 大久保龍
7,8,5,7,アサカディフィート,セ8,57,秋山真一,2:25.9,5,41.4,8,522(+2),[西] 鶴留明雄
8,9,5,6,シンメイレグルス,牡4,57,勝浦正樹,2:26.0,3/4,71.6,10,458(+6),[西] 中村均
9,10,6,8,テンリットル,牡8,57,加藤和義,2:26.2,3/4,256.1,12,470(-5),[地] 服部健一
10,11,2,2,レッドストーン,牡4,57,吉田稔,2:27.7,9,87.8,11,464(-1),[地] 角田輝也
11,12,6,9,スナークレイアース,牡11,57,内田浩一,2:28.4,4,317.5,13,518(-4),[西] 川村禎彦
12,13,8,12,ヴァーミリアン,牡4,58,幸英明,2:28.5,クビ,1.8,1,490(-21),[西] 石坂正
