,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ミスティーク,牝6,55,武豊,2:01.9,,2.5,2.0,482(+2),[東] 藤沢和雄
1,2,8,12,フウランジョー,牡3,56,石橋脩,2:02.0,クビ,27.7,9.0,454(-2),[東] 相沢郁
2,3,6,7,オートゼウス,牡5,57,蛯名正義,2:02.1,1/2,15.4,6.0,474(+2),[東] 土田稔
3,4,2,2,ヒカルラブリーアイ,牝4,55,吉田豊,2:02.1,ハナ,10.3,3.0,444(+2),[東] 奥平真治
4,5,8,11,アインクライマー,牝5,55,小野次郎,2:02.2,1/2,17.8,8.0,482(-6),[西] 宮徹
5,6,5,6,トムディアマンテ,牡3,56,江田照男,2:02.2,ハナ,13.0,5.0,456(-8),[東] 佐藤吉勝
6,7,4,4,ウェルシュステラ,牝5,55,ボニヤ,2:02.3,3/4,2.5,1.0,500(0),[東] 高市圭二
7,8,6,8,ヴァルパライソ,牝3,54,田中勝春,2:02.7,2.1/2,17.5,7.0,492(+6),[東] 二ノ宮敬
8,9,7,9,ユウキャラット,牝5,55,Ｍデムー,2:03.1,2.1/2,12.1,4.0,476(-4),[西] 鮫島一歩
9,10,7,10,パッションマリー,牝3,54,張田京,2:03.9,5,110.9,10.0,482(-6),[地] 山浦武
10,11,5,5,ゴールデンアックス,牡6,57,高山太郎,2:04.3,2.1/2,208.6,11.0,462(+6),[東] 佐藤全弘
11,取,1,1,ダークマター,牡3,56,柴田善臣,,,---,,計不,[東] 鈴木伸尋
