,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,エアシャトゥーシュ,牡5,56,中舘英二,1:47.2,,2.5,1,478(+4),[西] 藤原英昭
1,2,5,10,ウィルビーキング,セ6,55,藤岡康太,1:47.4,1,15.4,6,496(-2),[西] 宮本博
2,3,1,2,エテルノ,セ7,55,北村友一,1:47.5,1/2,6.5,3,506(+2),[西] 加藤敬二
3,4,3,5,マイネルクラリティ,牡4,54,石橋脩,1:47.5,クビ,5.7,2,476(0),[西] 宮本博
4,5,7,14,アメジストリング,牝6,55,鮫島良太,1:47.7,1.1/4,24.6,9,478(-2),[西] 浅見秀一
5,6,8,15,ゴールディーロック,牡6,54,大野拓弥,1:47.9,1.1/4,32.0,10,472(0),[東] 柄崎孝
6,7,2,4,ドリームトレジャー,牡5,53,丹内祐次,1:47.9,クビ,63.7,12,474(-10),[東] 阿部新生
7,8,3,6,スペシャルフロート,牝6,50,草野太郎,1:48.0,クビ,139.4,16,456(-10),[東] 伊藤圭三
8,8,6,11,ニホンピロコナユキ,牝6,50,酒井学,1:48.0,同着,38.7,11,474(+4),[西] 服部利之
9,10,5,9,チョウサンデイ,牡5,56,太宰啓介,1:48.3,1.3/4,20.2,7,496(+6),[西] 吉岡八郎
10,11,7,13,ドモナラズ,牡5,54,生野賢一,1:48.3,アタマ,130.8,15,466(+14),[西] 音無秀孝
11,12,2,3,シゲルタック,牡6,55,川島信二,1:48.5,1.1/4,21.3,8,482(-2),[西] 田中章博
12,13,4,7,マルイチクエスト,牡8,51,安藤光彰,1:48.6,3/4,82.1,13,520(0),[西] 湯窪幸雄
13,14,6,12,エーシンコンファー,牝5,53,野元昭嘉,1:48.8,1,14.5,5,470(-2),[西] 野元昭
14,15,1,1,カイシュウタキオン,牡7,56,的場勇人,1:48.9,3/4,127.4,14,504(+8),[東] 田中清隆
15,16,8,16,タガノプルミエール,牝6,53,橋本美純,1:49.7,5,6.7,4,458(+4),[西] 松田博資
