,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,スアデラ,牝2,54,本田正重,1:00.9,,1.0,1,474(+4),[地] 佐藤裕太
1,2,6,6,センペンバンカ,牡2,54,森泰斗,1:01.0,3/4,8.2,2,491(+2),[地] 斉藤敏
2,3,7,7,サーストンフロリダ,牡2,54,石崎駿,1:02.6,8,13.4,3,451(-3),[地] 佐藤賢二
3,4,2,2,マジョリティハート,牝2,54,中野省吾,1:03.9,6,45.2,6,382(-8),[地] 渡辺薫
4,5,3,3,ボウシュウヘイロー,牡2,54,繁田健一,1:03.9,ハナ,23.5,4,447(+6),[地] 玉井昇
5,6,8,9,ノースジャーニー,牡2,54,左海誠二,1:04.0,クビ,115.4,7,460(-1),[地] 林正人
6,7,5,5,ゼットフラッグ,牝2,54,川島正太,1:04.4,2,169.7,8,447(-11),[地] 玉井等
7,8,4,4,エスシーエスターテ,牝2,54,田中力,1:04.9,2.1/2,289.3,9,409(+1),[地] 渡辺貴光
8,9,1,1,ゴールドセブン,牡2,54,高橋利幸,1:05.5,3,38.6,5,464(-5),[地] 山浦武
9,10,7,8,グランエトワール,牝2,54,林幻,1:05.7,1,306.6,10,423(+6),[地] 渋谷信博
