,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ハルイチバン,牡4,56,永島太郎,2:43.1,,9.0,5,522(-3),[地] 平松徳彦
1,2,8,10,ホクセツサンデー,牡6,56,木村健,2:43.8,4,2.3,1,494(+9),[地] 田中範雄
2,3,1,1,ニシノイーグル,牡6,56,川原正一,2:44.0,1,4.2,3,494(-7),[地] 橋本和男
3,4,5,5,ドリームマジシャン,牡7,56,尾島徹,2:44.1,1/2,7.9,4,495(-7),[地] 伊藤強一
4,5,7,7,マイネルリボーン,牡4,56,米倉知,2:44.4,2,28.0,7,474(+4),[地] 高橋俊之
5,6,2,2,エイシンナナツボシ,牡7,56,田中学,2:44.5,1/2,21.0,6,535(-3),[地] 橋本忠明
6,7,7,8,エリモアラルマ,牡8,56,下原理,2:44.9,2.1/2,3.5,2,507(-4),[地] 盛本信春
7,8,3,3,ハギノクレバー,牡6,56,吉村智洋,2:45.1,1,44.4,8,473(+3),[地] 大石省三
8,9,6,6,インバルコ,牡8,56,松浦政宏,2:46.1,6,51.1,9,517(+1),[地] 小牧毅
9,10,8,9,ポップイン,牝5,54,吉井友彦,2:49.0,大,134.8,10,443(0),[地] 山中輝久
