,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ノーブルシーズ,牡4,56,中川雅之,2:30.8,,2.0,1,474(-7),[地] 松野勝己
1,2,7,7,ビッグドン,牡9,56,堀場裕充,2:32.7,9,2.4,2,452(+1),[地] 加藤和宏
2,3,8,10,シャインカイザー,牡7,56,米倉知,2:33.6,4,9.5,3,492(-2),[地] 鈴木正也
3,4,7,8,ヤクモソニック,牡8,57,鬼束亮,2:33.6,クビ,12.5,4,495(0),[地] 岩切敏男
4,5,6,6,ヒカルクロフネ,セ5,57,桑野等,2:33.7,クビ,14.3,5,487(+3),[地] 佐藤茂
5,6,8,9,フェスティブドパリ,牝8,54,平瀬城久,2:34.2,2.1/2,41.2,8,462(-1),[地] 黒木豊
6,7,2,2,スイートローレル,牡6,56,川添明弘,2:35.1,4,16.1,6,492(-6),[地] 藤木一男
7,8,4,4,アイノペンタイア,牡10,56,加藤和義,2:35.2,クビ,26.9,7,488(-4),[地] 金田一昌
8,9,3,3,モアザンステルス,牡7,56,江下英昭,2:35.2,クビ,104.9,10,445(-2),[地] 松野勝己
9,10,1,1,ベリーメリーホーク,牡6,56,吉原寛人,2:35.5,1.1/2,55.0,9,439(+6),[地] 服部克雄
