,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,6,シーサーハーン,牡6,54,山田信大,1:54.8,,34.6,10.0,498(+6),[地] 松浦備
1,2,5,8,カネショウアトラス,牡3,54,早田秀治,1:54.9,1/2,7.4,4.0,449(+2),[地] 高岩隆
2,3,6,10,サンキョウチャイナ,牡5,54,的場文男,1:55.2,1.1/2,3.8,2.0,485(0),[地] 高岩孝敏
3,4,2,2,ステルスライン,牡5,54,桑島孝春,1:55.4,3/4,6.9,3.0,552(-2),[地] 高松弘之
4,5,3,4,キャニオンドリーム,牝5,52,鈴木啓之,1:55.4,アタマ,2.3,1.0,490(0),[地] 高岩孝敏
5,6,8,13,ブローザウインド,牡5,56,真島大輔,1:55.4,アタマ,17.6,8.0,523(+1),[地] 中村護
6,7,6,9,ローランスパイス,牡5,54,石崎駿,1:55.7,1.1/2,10.8,5.0,496(-3),[地] 柿本政義
7,8,1,1,ナイキコランダム,牡4,54,酒井忍,1:55.9,3/4,16.2,6.0,508(-3),[地] 川島正行
8,9,7,11,ラベルビジュー,牝6,49,石川駿介,1:56.4,2.1/2,109.1,13.0,474(-3),[地] 山崎尋美
9,10,7,12,ロックボトム,牡6,54,柏木健宏,1:56.6,1,70.3,11.0,467(+4),[地] 大山二三
10,11,4,5,エーピーレインボウ,牡7,54,国平幸一,1:57.3,3,17.4,7.0,473(-11),[地] 石田貞雄
11,12,8,14,コアレスカイザー,牡7,54,矢野貴之,1:57.8,2.1/2,91.0,12.0,511(+9),[地] 高橋三郎
12,13,3,3,ブルーワレンダー,牡4,54,戸崎圭太,2:00.8,大,30.0,9.0,487(+11),[地] 栗田裕光
13,取,5,7,サクラスターダム,セ6,54,御神本訓,,,---,,計不,[地] 松浦裕之
