,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ドナアンカー,牝4,54,赤岡修次,1:24.8,,16.6,5,490(+4),[地] 雑賀正光
1,2,4,4,クラッカージャック,牡9,54,山頭信義,1:25.1,1.1/2,1.7,1,490(-2),[地] 田中守
2,3,8,11,サクラパルフェール,牡5,56,永森大智,1:25.4,1.1/2,84.8,9,505(+1),[地] 雑賀正光
3,4,5,5,スズラン,牝4,54,中西達也,1:25.5,1/2,5.9,3,508(+2),[地] 炭田健二
4,5,2,2,フジヤマパレード,牡4,56,宮川実,1:25.7,1,3.7,2,472(-7),[地] 打越勇児
5,6,7,9,レークサイドカフェ,牝6,53,別府真衣,1:25.7,クビ,47.4,7,484(+1),[地] 松木啓助
6,7,6,7,ファイアリハーン,牡7,56,岡村卓弥,1:25.8,クビ,7.2,4,462(-8),[地] 胡本友晴
7,8,3,3,ムーンライトリリー,牝5,53,山中悠希,1:25.9,1/2,44.3,6,436(0),[地] 平和人
8,9,1,1,ステラパラダイス,牡9,53,江里口裕,1:26.4,2.1/2,119.7,10,514(-1),[地] 田中守
9,10,6,6,ニホンピロリッチ,セ8,56,西森将司,1:27.1,3,53.6,8,482(-2),[地] 炭田健二
10,11,8,10,ヒットナンバー,牡5,56,西山裕貴,1:28.0,4,135.6,11,488(+1),[地] 松木啓助
