,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,11,ジェネラルエリア,牝4,54,今井貴大,2:01.1,,4.6,2,487(+1),[地] 川西毅
1,2,6,7,タイクーンバゴ,牡4,56,村上弘樹,2:02.3,6,2.1,1,517(+2),[地] 竹下直人
2,3,8,10,ハーリーバーリー,牡6,56,池田敏樹,2:03.6,6,71.8,7,542(+1),[地] 井上孝彦
3,4,2,2,ドリームリヴァール,セ11,56,大畑雅章,2:04.7,5,80.7,8,463(0),[地] 今津博之
4,5,7,8,アスターホルン,牡4,56,加藤聡一,2:04.7,ハナ,7.5,4,514(+2),[地] 原口次夫
5,6,7,9,ミトノブラック,牡6,56,岡部誠,2:05.3,3,7.8,5,468(0),[地] 井手上慎
6,7,4,4,ファイトエルフ,セ7,56,水野翔,2:05.7,2,82.9,9,463(+5),[地] 安部幸夫
7,8,5,5,キャプテンドレイク,牡4,54,宮下瞳,2:07.2,7,4.9,3,497(+1),[地] 瀬戸口悟
8,9,1,1,ウインランウェイ,牡4,56,渡辺竜也,2:07.6,2,13.4,6,459(+5),[地] 藤ヶ崎一
9,10,6,6,オリジナルポイント,牡7,56,横井将人,2:08.1,2.1/2,257.1,10,488(+3),[地] 倉地学
10,11,3,3,カズアピアーニ,セ6,56,藤原良一,2:09.2,5,335.0,11,510(+1),[地] 栗田和昌
