,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,スパイナルコード,牡4,55,西川敏弘,1:24.7,,2.3,1,459(+4),[地] 大関吉明
1,2,8,11,ローテクロイツ,牡9,55,宮川実,1:25.4,3,8.0,5,488(+3),[地] 打越初男
2,3,7,9,バッドフォーチュン,牡5,55,明神繁正,1:25.6,1,7.8,4,442(-2),[地] 大関吉明
3,4,3,3,リーディングアロー,牡9,55,目迫大輔,1:25.6,アタマ,24.6,7,483(+1),[地] 平和人
4,5,4,4,マイネルフルーク,牡8,55,赤岡修次,1:26.2,3,4.3,3,503(-5),[地] 松木啓助
5,6,2,2,アンセスター,牡5,55,宮川浩一,1:26.3,1/2,77.8,10,498(-1),[地] 松木啓助
6,7,7,8,トサヘイロー,牡7,55,寺地誠一,1:26.4,1/2,77.8,10,473(-3),[地] 別府真司
7,8,5,5,ガンファイター,牡5,52,郷間勇太,1:26.4,アタマ,51.9,8,447(+2),[地] 炭田健二
8,9,6,6,タガノサンデー,牡11,53,森井美香,1:27.1,3,66.7,9,494(+1),[地] 宗石大
9,10,1,1,シルクメイジャー,牡7,55,永森大智,1:29.1,大,18.7,6,552(+14),[地] 別府真司
10,11,8,10,イシノファイター,牡6,54,別府真衣,1:29.4,1.1/2,3.8,2,531(-3),[地] 別府真司
