,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ビワシンセイキ,牡5,56,横山典弘,1:25.5,,---,1,502(+4),[西] 松田博資
1,2,6,8,スターリングローズ,牡6,59,福永祐一,1:25.5,クビ,---,3,528(+10),[西] 北橋修二
2,3,5,6,ブラウンシャトレー,牡6,57,安部幸夫,1:25.6,3/4,---,6,450(+2),[地] 国光徹
3,4,3,3,アグネスデジタル,牡6,59,四位洋文,1:25.9,1.1/2,---,4,472(+23),[西] 白井寿昭
4,5,7,10,マルカセンリョウ,牡5,57,上松瀬竜,1:26.0,3/4,---,5,542(+2),[地] 瀬戸口悟
5,6,1,1,ノボジャック,牡6,59,蛯名正義,1:26.0,クビ,---,2,486(+6),[西] 森秀行
6,7,2,2,カンセイグローバル,牡4,56,兒島真二,1:28.0,大,---,7,460(-8),[地] 国光徹
7,8,8,11,ナイティーナイナー,牡7,56,吉田稔,1:28.0,アタマ,---,8,488(0),[地] 瀬戸口悟
8,9,8,12,キンノステージ,牡9,56,丸野勝虎,1:28.6,3,---,12,464(-2),[地] 本名信行
9,10,6,7,アイリッシュパーク,牡9,56,尾崎章生,1:29.0,2,---,11,500(-4),[地] 冨田光吉
10,11,7,9,リードジャイアンツ,牡8,56,佐藤友則,1:29.8,4,---,10,440(-10),[地] 青木達彦
11,12,5,5,タイキリメンバー,セ7,56,河端秀俊,1:32.1,大,---,8,462(+4),[地] 井手上慎
