,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,オサキゴメン,牡6,56,真島正徳,1:57.2,,---,2,508(-2),[地] 山田義人
1,2,3,3,ザビッグマシン,牡6,56,倉富隆一,1:57.3,1/2,---,3,515(-1),[地] 西岡龍三
2,3,7,7,ホシノトリニータ,牡7,56,川野幸治,1:58.1,4,---,8,514(0),[地] 吉田昭
3,4,1,1,ハローウェル,牡6,56,安東章,1:58.5,2,---,5,474(-3),[地] 高田豊治
4,5,2,2,サファリテイオー,牡8,54,坂口裕一,1:58.8,1.1/2,---,8,479(0),[地] 西久保政
5,6,4,4,ナオニオマカセ,セ6,56,山下貴光,1:59.0,1,---,10,458(-3),[地] 西久保政
6,7,8,9,ジェニルボー,牝5,55,山口勲,1:59.3,1.1/2,---,3,458(-1),[地] 三小田幸
7,8,5,5,サカモトサイレンス,牡4,56,長田進仁,1:59.8,2.1/2,---,1,463(+2),[地] 大島静夫
8,9,7,8,スローンブラン,牡7,56,原口義史,2:00.4,3,---,7,502(+4),[地] 吉田昭
9,10,8,10,ホーエイコンドル,牡5,56,吉田順治,2:01.3,5,---,6,490(-9),[地] 的場信弘
