,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,エーシンダックマン,牡5,56,川田将雅,1:07.5,,4.7,2,496(-2),[西] 坂口正則
1,2,3,3,スギノエンデバー,牡4,54,池添謙一,1:08.1,3.1/2,8.7,5,450(+2),[西] 浅見秀一
2,3,7,11,ドリームバレンチノ,牡5,56,安藤勝己,1:08.4,1.3/4,3.6,1,482(-2),[西] 加用正
3,4,6,9,ワンカラット,牝6,57,岩田康誠,1:08.7,2,5.1,3,540(-4),[西] 藤岡健一
4,5,4,6,ミキノバンジョー,牡5,56,太宰啓介,1:08.7,ハナ,14.0,6,518(0),[西] 大橋勇樹
5,6,1,1,ワイルドラズベリー,牝5,53,浜中俊,1:08.9,1.1/2,5.9,4,472(-4),[西] 中尾秀正
6,7,5,8,サワノパンサー,牡6,56,北村友一,1:08.9,クビ,51.5,11,548(0),[西] 松元茂樹
7,8,3,4,フレンチカクタス,牝4,54,後藤浩輝,1:09.1,1,19.0,7,514(+4),[東] 大竹正博
8,9,4,5,セブンシークィーン,牝6,54,和田竜二,1:09.2,1/2,115.4,14,488(+2),[西] 南井克巳
9,10,6,10,コパノオーシャンズ,牝8,54,川須栄彦,1:09.7,3,63.3,12,430(0),[西] 村山明
10,11,8,14,フォーエバーマーク,牝4,52,藤田伸二,1:09.7,ハナ,22.0,8,494(-4),[東] 矢野英一
11,12,7,12,ベイリングボーイ,牡8,56,渡辺薫彦,1:09.7,ハナ,84.4,13,464(+2),[西] 清水久詞
12,13,5,7,シセイカグヤ,牝6,54,四位洋文,1:09.9,1.1/2,27.3,9,462(-8),[東] 宗像義忠
13,14,8,13,マルモセーラ,牝4,52,田中健,1:10.9,6,47.9,10,496(+16),[西] 木原一良
