,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,カモンネイチャ,牡3,54,中舘英二,1:27.9,,---,7,457(-5),[西] 加用正
1,2,4,4,キングオブライヒ,牡3,54,前住和寿,1:29.1,6,---,2,452(-1),[地] 鬼沢裕充
2,3,7,8,ディライトパール,牝3,53,今野忠成,1:29.6,2.1/2,---,8,469(+5),[地] 照沼一二
3,4,5,5,ビービートルネード,牡3,54,甲斐年光,1:29.9,1.1/2,---,1,458(-2),[地] 武井栄一
4,5,3,3,ドリームエブロス,牡3,54,町田直希,1:30.1,1,---,5,481(+2),[地] 秋山重美
5,6,1,1,ハーバーウェーブ,牡3,54,森下博,1:30.9,4,---,6,496(-10),[地] 岩本洋
6,7,6,7,ミツアキファイヤー,牡3,54,二本柳壮,1:30.9,ハナ,---,10,508(-14),[東] 二本柳俊
7,8,7,9,ナムラデュラブ,牡3,54,南田雅昭,1:31.2,1.1/2,---,4,400(-8),[東] 南田美知
8,9,8,10,イエローマリン,牝3,53,内田博幸,1:33.1,9,---,3,450(+2),[東] 小林常泰
9,10,6,6,タケデンワルツ,牝3,53,丹内祐次,1:33.1,クビ,---,9,421(-13),[東] 富田一幸
10,11,8,11,スキンファクシ,セ3,54,池田鉄平,1:33.1,ハナ,---,11,432(0),[東] 西塚安夫
