,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,9,ホッコーマサル,牡3,54,戸崎圭太,1:13.3,,2.3,1,467(-5),[地] 松浦裕之
1,2,8,13,マルノノパール,牝3,53,坂井英光,1:13.7,2.1/2,9.5,3,443(+3),[地] 柿本政男
2,3,6,8,ヤサカファイン,牡3,55,石崎駿,1:14.0,1.3/4,15.0,5,472(-3),[地] 鷹見浩
3,4,1,1,テラザシャーマン,牡3,55,今野忠成,1:14.3,1.3/4,15.3,6,471(+1),[地] 荒山勝徳
4,5,8,12,ロイヤルデジタル,牡3,54,御神本訓,1:14.6,1.1/2,13.3,4,496(-4),[地] 三坂盛雄
5,6,3,3,グリーングローバル,牡3,54,有年淳,1:14.7,3/4,23.2,8,484(-2),[地] 宮浦正行
6,7,4,5,ジョイフルミラクル,牡3,55,的場文男,1:15.3,3,2.6,2,506(+2),[地] 上杉昌宏
7,8,7,10,フレンドアプローズ,牡3,54,和田譲治,1:15.5,3/4,18.3,7,453(-7),[地] 高岩孝敏
8,9,5,7,リッチキング,セ3,54,森泰斗,1:15.6,クビ,152.9,13,443(+3),[地] 久保與造
9,10,5,6,ティーンチャーチ,牝3,53,達城龍次,1:15.8,1,30.5,10,441(+4),[地] 宗形竹見
10,11,2,2,アブラガミナミ,牝3,53,繁田健一,1:15.8,アタマ,75.9,12,443(-4),[地] 朝倉実
11,12,7,11,ビスカスライン,牡3,54,真島大輔,1:16.0,1.1/4,37.7,11,490(+2),[地] 渡部則夫
12,13,4,4,ソウブムテキ,牡3,55,柏木健宏,1:16.2,3/4,26.1,9,487(-7),[地] 柏木一夫
