,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,4,ゲイリーエクシード,牡4,53,小野次郎,1:36.3,,11.5,5,496(-6),[西] 増本豊
1,2,5,10,リージェントブラフ,牡5,58,吉田豊,1:36.3,アタマ,5.2,3,522(+6),[東] 大久保洋
2,3,5,9,フリーウエイハート,牡6,56,小林淳一,1:36.3,クビ,41.2,10,454(-2),[東] 土田稔
3,4,1,2,シルクディヴァイン,牡4,53,的場均,1:36.6,1.3/4,26.0,9,462(+10),[東] 尾形充弘
4,5,7,14,タイトスクイーズ,牡6,55,横山典弘,1:36.6,ハナ,7.5,4,500(+8),[東] 清水美波
5,6,4,8,ティエッチリボー,牡7,54,江田照男,1:36.7,1/2,18.8,8,460(0),[東] 高橋祥泰
6,7,7,13,ノボトゥルー,牡5,56,蛯名正義,1:36.8,1/2,3.1,1,452(+2),[西] 森秀行
7,8,3,6,ハセノスパーク,牝5,53,田面木博,1:36.9,クビ,80.7,13,442(0),[東] 高松邦男
8,9,2,3,クリストワイニング,牡4,54,松永幹夫,1:37.0,3/4,4.6,2,502(-6),[西] 武田博
9,10,8,16,エイシンクリバーン,牡5,56,柴田善臣,1:37.0,ハナ,15.9,7,514(0),[東] 鈴木伸尋
10,11,4,7,グレートデュナミス,牡6,54,田中勝春,1:37.0,ハナ,59.6,11,470(+6),[東] 稗田研二
11,12,6,12,ダイワキャンディ,牝6,54,北村宏司,1:37.1,1/2,73.9,12,466(+4),[東] 浅野洋一
12,13,1,1,コンゴウビジン,牝6,51,高山太郎,1:38.3,7,156.1,16,464(-6),[西] 田所清広
13,14,3,5,シルバーサーベル,牡5,56,村田一誠,1:38.3,ハナ,12.9,6,458(0),[西] 中村好夫
14,15,8,15,タマモゴーウェル,牡7,52,郷原洋司,1:39.7,9,133.4,14,508(+16),[西] 五十嵐忠
15,16,6,11,ユウマ,牡4,50,牧原由貴,1:40.0,2,143.8,15,510(+10),[東] 増沢末夫
