,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,サブノケンシロウ,牡4,56,坂井英光,1:12.4,,1.6,1,486(+1),[地] 鷹見浩
1,2,7,8,ギオンゴールド,牝5,54,和田譲治,1:12.4,クビ,15.0,7,470(+6),[地] 村上頼章
2,3,3,3,タケノヘイロー,牡6,56,石崎駿,1:12.5,3/4,7.9,4,450(-4),[地] 松浦裕之
3,4,7,7,キングヘリオス,牡5,56,森泰斗,1:12.6,クビ,5.7,2,530(+1),[地] 佐宗応和
4,5,6,6,ノーブルマン,牡6,56,御神本訓,1:12.9,1.3/4,7.7,3,497(+4),[地] 荒井朋弘
5,6,8,10,ホッコーマサル,牡5,56,柏木健宏,1:13.0,1/2,13.4,6,471(0),[地] 松浦裕之
6,7,2,2,ナショナルヒーロー,牡5,56,真島大輔,1:13.0,アタマ,10.4,5,459(-1),[地] 荒山勝徳
7,8,8,9,ヒュームウッド,牡6,56,戸崎圭太,1:13.2,3/4,28.6,8,535(+13),[地] 佐々木洋
8,9,5,5,オースミマーシャル,牡6,56,山崎誠士,1:14.0,4,109.3,9,446(+7),[地] 小嶋一郎
9,10,1,1,アンハートフェスト,牡6,56,山田信大,1:14.5,2.1/2,131.3,10,483(0),[地] 立花伸
