,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,リコーレッド,牡6,55,坂井英光,1:43.2,,3.5,1,513(+5),[地] 池田孝
1,2,3,4,ダンスソーラン,牡6,55,本橋孝太,1:43.3,1/2,7.3,4,484(-5),[地] 山越光
2,3,7,11,ケイアイサンダー,セ5,55,真島大輔,1:43.9,3,12.6,7,492(-6),[地] 久保田信
3,4,8,14,ロイヤルデジタル,牡4,55,森泰斗,1:43.9,アタマ,9.4,5,494(-2),[地] 三坂盛雄
4,5,8,13,ハナビバーチェ,牡6,55,的場文男,1:43.9,ハナ,4.0,2,479(+2),[地] 鷹見浩
5,6,1,1,イーグルビスティー,牡6,55,戸崎圭太,1:44.1,1.1/4,11.2,6,468(-5),[地] 香取和孝
6,7,6,10,ニイタカシマジロウ,牡5,55,松岡正海,1:44.2,1/2,29.0,9,473(+1),[地] 朝倉実
7,8,5,7,セレブサンディ,牝6,53,繁田健一,1:44.3,クビ,22.3,8,498(-6),[地] 太田進
8,9,4,6,ブラウンアマゾン,牝5,53,山田信大,1:44.4,3/4,63.7,14,469(-1),[地] 阪本一栄
9,10,5,8,デザートボス,牡6,55,和田譲治,1:44.6,3/4,33.3,10,495(-2),[地] 田中康弘
10,11,7,12,ハネダマーチ,牡6,55,森下博,1:44.6,ハナ,34.4,11,493(-3),[地] 高岩孝敏
11,12,2,2,ホウザン,牡5,55,川島正太,1:45.0,2,45.1,12,518(+2),[地] 川島正行
12,13,3,3,トカチヒビキ,牝6,53,今野忠成,1:45.3,1.1/2,4.9,3,485(+8),[地] 荒山勝徳
13,14,6,9,キョウエイフェロー,牡6,55,柏木健宏,1:47.1,9,58.3,13,501(+6),[地] 阪本一栄
