,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,アーモンドアイ,牝5,55,ルメール,2:23.0,,2.2,1,490(0),[東] 国枝栄
1,2,4,6,コントレイル,牡3,55,福永祐一,2:23.2,1.1/4,2.8,2,456(-2),[西] 矢作芳人
2,3,3,5,デアリングタクト,牝3,53,松山弘平,2:23.2,クビ,3.7,3,474(-6),[西] 杉山晴紀
3,4,1,1,カレンブーケドール,牝4,55,津村明秀,2:23.2,ハナ,24.9,5,474(+2),[東] 国枝栄
4,5,8,15,グローリーヴェイズ,牡5,57,川田将雅,2:23.3,クビ,17.2,4,464(+8),[東] 尾関知人
5,6,2,3,ワールドプレミア,牡4,57,武豊,2:23.8,3,45.4,7,482(-10),[西] 友道康夫
6,7,4,7,ミッキースワロー,牡6,57,戸崎圭太,2:23.8,クビ,216.2,10,478(+4),[東] 菊沢隆徳
7,8,3,4,キセキ,牡6,57,浜中俊,2:24.1,2,44.6,6,508(0),[西] 角居勝彦
8,9,7,12,マカヒキ,牡7,57,三浦皇成,2:24.2,クビ,226.1,11,502(+8),[西] 友道康夫
9,10,5,8,ウェイトゥパリス,牡7,57,Ｍ．デム,2:24.6,2.1/2,136.9,9,478(0),[外] マルチア
10,11,6,10,パフォーマプロミス,牡8,57,岩田望来,2:24.8,1,312.5,12,466(-2),[西] 藤原英昭
11,12,7,13,ユーキャンスマイル,牡5,57,岩田康誠,2:25.0,1,101.1,8,498(+2),[西] 友道康夫
12,13,6,11,クレッシェンドラヴ,牡6,57,内田博幸,2:25.3,2,432.9,14,500(+6),[東] 林徹
13,14,5,9,トーラスジェミニ,牡4,57,田辺裕信,2:25.6,1.3/4,460.3,15,488(+4),[東] 小桧山悟
14,15,8,14,ヨシオ,牡7,57,勝浦正樹,2:29.2,大,321.6,13,486(+12),[西] 森秀行
