,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,リワードランフォス,セ5,56,永森大智,1:26.3,,3.0,2,413(+1),[地] 雑賀正光
1,2,5,6,アドマイヤジャガー,牡8,56,赤岡修次,1:26.3,クビ,2.0,1,467(+1),[地] 打越勇児
2,3,8,11,クレイアートビュン,牡11,56,西川敏弘,1:26.6,1.1/2,4.9,3,441(0),[地] 雑賀正光
3,4,3,3,トウカイサッシュ,牝4,54,宮川実,1:26.8,1,12.0,4,425(0),[地] 打越勇児
4,5,1,1,キンノタマゴ,牡4,56,佐原秀泰,1:27.0,1,28.9,6,449(+2),[地] 那俄性哲
5,6,2,2,ミラクルホース,牡4,56,西山裕貴,1:27.5,2.1/2,84.9,10,461(-2),[地] 松木啓助
6,7,6,7,スペシャルファイト,牡5,56,嬉勝則,1:27.8,1.1/2,20.5,5,490(-3),[地] 胡本友晴
7,8,7,10,サンタンジェロ,牝7,54,倉兼育康,1:27.9,1/2,53.7,7,452(+8),[地] 松木啓助
8,9,4,4,リュウノガーネット,牝4,54,西森将司,1:28.0,3/4,79.7,9,417(-2),[地] 国沢輝幸
9,10,8,12,ウエスタンジェミー,牝7,54,上田将司,1:29.8,9,75.2,8,431(+1),[地] 別府真司
10,11,7,9,ワイルドビート,牡7,53,松木大地,1:30.0,3/4,658.2,12,490(-9),[地] 雑賀秀介
11,12,5,5,ジャストテイクワン,牝4,54,妹尾浩一,1:30.6,3,292.5,11,426(+2),[地] 細川忠義
