,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,10,アドマイヤドン,牡5,57,安藤勝己,1:36.8,,1.3,1,454(+2),[西] 松田博資
1,2,1,1,サイレントディール,牡4,57,ペリエ,1:36.9,1/2,8.7,3,520(+12),[西] 池江泰郎
2,3,8,15,スターリングローズ,牡7,57,福永祐一,1:36.9,クビ,45.1,9,522(-2),[西] 北橋修二
3,4,1,2,ミツアキタービン,牡4,57,東川公則,1:37.0,1/2,104.3,12,504(-10),[地] 田口輝彦
4,5,4,8,ブルーコンコルド,牡4,57,松永幹夫,1:37.1,1/2,53.5,10,484(-6),[西] 服部利之
5,6,8,16,タイムパラドックス,牡6,57,柴田善臣,1:37.2,1/2,19.7,4,456(-2),[西] 松田博資
6,7,2,3,イーグルカフェ,牡7,57,岡部幸雄,1:37.3,3/4,28.0,8,472(-2),[東] 小島太
7,8,2,4,ユートピア,牡4,57,四位洋文,1:37.5,1.1/4,8.2,2,462(-10),[西] 橋口弘次
8,9,4,7,ノボトゥルー,牡8,57,武豊,1:37.7,1.1/2,23.7,5,466(0),[西] 森秀行
9,10,6,12,ブイロッキー,牡4,57,中舘英二,1:37.7,ハナ,304.7,16,480(-12),[西] 安達昭夫
10,11,7,14,ストロングブラッド,牡5,57,横山典弘,1:37.8,1/2,26.9,7,496(+8),[東] 増沢末夫
11,12,5,9,トーシンブリザード,牡6,57,石崎隆之,1:37.8,ハナ,118.4,13,494(0),[地] 佐藤賢二
12,13,3,5,シャドウスケイプ,牡5,57,江田照男,1:38.1,1.3/4,26.6,6,446(-4),[西] 森秀行
13,14,3,6,ハタノアドニス,牡8,57,内田博幸,1:38.1,ハナ,298.2,15,518(-6),[地] 高橋三郎
14,15,7,13,ヒューマ,牡4,57,藤田伸二,1:38.2,1/2,77.4,11,468(-4),[西] 山内研二
15,16,6,11,ノボジャック,牡7,57,ヒューズ,1:38.7,3,178.0,14,476(-6),[西] 森秀行
