,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,クーリンガー,牡7,57,和田竜二,2:07.0,,9.5,6,530(-6),[西] 岩元市三
1,2,7,12,グラッブユアハート,牝6,55,安藤勝己,2:07.4,2.1/2,4.0,2,473(-7),[東] 畠山吉宏
2,3,4,6,レマーズガール,牝6,56,岩田康誠,2:07.5,3/4,5.8,4,485(+5),[西] 湯浅三郎
3,4,4,5,ベルモントシーザー,牡8,56,小林俊彦,2:08.0,3,235.5,14,482(+2),[地] 佐々木修
4,5,6,9,スターキングマン,牡7,59,武豊,2:08.1,1/2,2.7,1,461(0),[西] 森秀行
5,6,6,10,マンジュデンツルギ,牡8,56,坂口裕一,2:08.2,3/4,101.4,10,462(+1),[地] 村上昌幸
6,7,5,7,コアレスハンター,牡9,56,御神本訓,2:08.6,2.1/2,19.0,7,493(-2),[地] 高橋三郎
7,8,8,13,ビッグドン,牡6,56,加藤和義,2:08.9,1.3/4,9.0,5,446(-5),[地] 服部健一
8,9,3,3,ビッグゴールド,牡8,57,徳留康豊,2:09.0,クビ,5.1,3,472(-7),[地] 服部健一
9,10,8,14,エアウィード,牡6,56,菅原勲,2:09.6,4,53.9,9,465(+5),[地] 鈴木七郎
10,11,2,2,スナークレイアース,牡11,57,小野次郎,2:10.0,2.1/2,46.6,8,523(+5),[西] 川村禎彦
11,12,7,11,シノブホマレ,牡5,56,板垣吉則,2:10.2,3/4,227.6,13,486(-3),[地] 伊藤強一
12,13,5,8,レッドストーン,牡4,56,倉地学,2:10.6,2.1/2,122.0,12,462(-3),[地] 角田輝也
13,14,1,1,モエレトレジャー,牡5,58,川原正一,2:14.4,大,105.0,11,438(+13),[地] 曽和直栄
