,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,キクノウェスター,牡5,56,吉村智洋,1:27.3,,1.8,1,495(-2),[地] 田中一巧
1,2,7,9,アイスミディ,牝5,54,松木大地,1:27.5,1.1/4,38.5,9,468(+9),[地] 渡瀬寛彰
2,3,8,10,サンライズハイアー,牡4,56,川原正一,1:27.5,クビ,20.9,6,477(+4),[地] 柏原誠路
3,4,4,4,ステップシュート,牝6,54,小谷周平,1:27.7,1.1/4,19.4,5,478(+6),[地] 森澤友貴
4,5,2,2,エレスチャル,牝5,54,下原理,1:27.9,1.1/2,6.3,3,459(-3),[地] 尾林幸二
5,6,6,7,アフターミー,牡7,56,田野豊三,1:28.1,1,156.4,11,450(-1),[地] 土屋洋之
6,7,3,3,ヴェルジェーズ,牝5,54,鴨宮祥行,1:28.2,1/2,38.1,8,486(+2),[地] 盛本信春
7,8,6,6,タラニス,牡5,56,杉浦健太,1:28.3,1/2,11.0,4,512(+6),[地] 住吉朝男
8,9,8,11,ディランフィールド,牡6,56,田中学,1:28.7,2.1/2,61.4,10,503(-3),[地] 大塚信次
9,10,1,1,タマモジュニア,牡5,57,廣瀬航,1:28.7,ハナ,4.0,2,470(-3),[地] 玉垣光章
10,11,5,5,タガノヒバナ,セ5,56,大山真吾,1:28.9,1,22.6,7,505(+5),[地] 碇清次郎
