,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,11,シゲルダイセン,牡3,56,北村友一,1:44.7,,4.6,2,450(-4),[西] 木原一良
1,2,8,15,ディアマジェスティ,牡3,56,柴原央明,1:45.1,2.1/2,37.0,9,448(0),[西] 昆貢
2,3,3,5,ケイアイゲンブ,牡3,56,川田将雅,1:45.7,3.1/2,8.4,4,480(-4),[西] 大久保龍
3,4,1,1,テイエムシバスキー,牡3,56,和田竜二,1:45.7,クビ,233.2,16,460(0),[西] 柴田光陽
4,5,1,2,トーホウオーディン,牡3,56,太宰啓介,1:45.8,3/4,30.8,8,462(-6),[西] 田島良保
5,6,4,7,スギノブライアン,牡3,56,吉田稔,1:45.9,クビ,67.0,11,506(-12),[地] 原口次夫
6,7,5,10,ケイアイコンジン,牡3,56,長谷川浩,1:46.3,2.1/2,14.2,5,454(0),[西] 西浦勝一
7,8,2,4,カタンジャレ,牡3,56,熊沢重文,1:46.9,3.1/2,129.0,14,490(-6),[西] 大橋勇樹
8,9,7,14,ヒシアカデミー,牡3,56,渡辺薫彦,1:47.0,クビ,15.0,6,506(0),[西] 河内洋
9,10,2,3,マイプラーナ,牝3,54,小林徹弥,1:47.6,3.1/2,2.1,1,460(-12),[西] 福島信晴
10,11,3,6,マジックアロー,牡3,56,芹沢純一,1:47.6,クビ,70.3,12,440(-2),[西] 新川恵
11,12,8,16,フレーバーティー,牝3,54,菊沢隆徳,1:48.3,4,228.3,15,474(-4),[西] 加用正
12,13,5,9,タコ,牡3,56,佐藤哲三,1:48.7,2.1/2,21.2,7,496(-4),[西] 佐々木晶
13,14,4,8,クリノビャクダン,牝3,54,中舘英二,1:48.7,クビ,90.8,13,462(-1),[西] 須貝尚介
14,15,6,12,ゴッドフェニックス,牝3,54,藤岡康太,1:49.4,4,8.0,3,448(-8),[西] 池江泰郎
15,16,7,13,クリスタルネージュ,牡3,56,酒井学,1:49.5,クビ,52.3,10,464(0),[西] 西園正都
