,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,レディボナンザ,牝4,53,蛯名正義,1:22.3,,8.6,4,444(+6),[東] 田中清隆
1,2,4,5,ゲイリーセイヴァー,牡4,55,的場均,1:22.4,1/2,7.7,2,462(0),[東] 河野通文
2,3,7,11,エアスマップ,牡4,55,岡部幸雄,1:22.9,3,1.4,1,472(-10),[東] 藤沢和雄
3,4,5,7,ホーリーウエルズ,牡4,55,柴田善臣,1:23.1,1.1/4,50.5,9,472(-8),[東] 高橋祥泰
4,5,6,9,アイアムアブラザー,牡4,55,吉田豊,1:23.1,ハナ,18.1,5,522(0),[東] 杉浦宏昭
5,6,8,13,マンボツイスト,牡4,55,河内洋,1:23.1,クビ,8.6,3,464(-10),[西] 古川平
6,7,3,4,ビューティブラウン,牡4,55,江田照男,1:23.3,1.1/4,63.2,10,480(-2),[東] 田子冬樹
7,8,4,6,タニノハレム,牡4,55,武幸四郎,1:23.3,クビ,41.1,7,440(0),[西] 松田国英
8,9,2,2,ウインタカシ,牡4,55,吉永護,1:23.8,3,511.5,14,476(0),[東] 吉永正人
9,10,1,1,マイネパレード,牝4,53,郷原洋司,1:23.9,1/2,179.6,12,464(-6),[東] 郷原洋行
10,11,6,10,クリールガバナー,牡4,55,横山典弘,1:24.3,2.1/2,22.4,6,530(-4),[東] 石栗龍雄
11,12,5,8,ビーユーアダマス,牡4,55,安田富男,1:24.3,クビ,45.3,8,454(-6),[東] 中野隆良
12,13,8,14,ハイフレンドピュア,牡4,55,南井克巳,1:25.0,4,77.3,11,508(-8),[東] 成島英春
13,14,7,12,ベリーウェル,牡4,55,浜野谷憲,1:25.5,3,205.0,13,452(+2),[東] 松永勇
