,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,10,トーホウエンペラー,牡6,56,菅原勲,1:38.7,,---,2,496(-7),[地] 千葉四美
1,2,6,9,バンケーティング,牡4,56,畠山信一,1:38.9,3/4,---,13,505(-3),[地] 平沢芳三
2,3,5,8,マキバスナイパー,牡7,56,左海誠二,1:39.5,4,---,5,504(-9),[地] 岡林光浩
3,4,5,7,ノボトゥルー,牡6,56,武豊,1:39.6,クビ,---,3,454(+1),[西] 森秀行
4,5,7,12,トーヨーリンカーン,牡4,56,関本浩司,1:39.7,3/4,---,10,510(-6),[地] 小西重征
5,6,3,4,トロットスター,牡6,56,後藤浩輝,1:39.8,クビ,---,4,452(+4),[東] 中野栄治
6,7,4,6,スターリングローズ,牡5,56,福永祐一,1:39.8,クビ,---,1,510(0),[西] 北橋修二
7,8,3,3,トーヨーデヘア,牡5,56,小林俊彦,1:40.3,3,---,6,506(-1),[地] 小西重征
8,9,4,5,グローバルゴット,牡8,56,鮫島克也,1:40.8,3,---,14,525(+1),[地] 桜田浩三
9,10,8,14,スターキングマン,牡3,55,四位洋文,1:40.9,1/2,---,7,469(+5),[西] 森秀行
10,11,8,13,エビスヤマト,牡7,56,金井正幸,1:41.3,2.1/2,---,9,410(-10),[地] 赤間亨
11,12,7,11,フジノコンドル,牡4,56,安藤勝己,1:41.6,2,---,8,468(-10),[地] 後藤保
12,13,2,2,タイクラッシャー,牡6,56,桜井拓章,1:42.1,3,---,11,475(-13),[地] 林正夫
13,14,1,1,イシヤクマッハ,牡4,56,熊沢重文,1:43.1,6,---,12,442(-6),[西] 田所秀孝
