,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,メイショウフンジン,牡5,57,酒井学,2:04.5,,5.2,2,520(+2),[西] 西園正都
1,2,3,6,ヘラルドバローズ,牡4,55,松山弘平,2:04.6,クビ,3.2,1,500(+2),[西] 寺島良
2,3,7,14,スレイマン,牡5,56,吉田隼人,2:04.7,1/2,33.1,8,540(+6),[西] 池添学
3,4,6,11,ヒロイックテイル,セ6,57,松田大作,2:04.7,クビ,49.7,11,494(-2),[西] 本田優
4,5,5,9,ゴールドハイアー,牡5,55,武豊,2:04.8,3/4,7.4,5,492(0),[西] 大久保龍
5,6,5,10,ヴィアメント,セ6,55,浜中俊,2:04.9,1/2,56.2,12,476(-4),[東] 鹿戸雄一
6,7,2,4,キタノヴィジョン,牡6,57,荻野極,2:04.9,ハナ,17.3,7,494(-6),[東] 萱野浩二
7,8,8,16,メイショウユズルハ,牡4,54,岩田康誠,2:04.9,ハナ,5.6,3,492(0),[西] 岡田稲男
8,9,4,7,ヴェルテックス,牡6,58,池添謙一,2:05.4,2.1/2,62.7,13,536(+10),[西] 吉岡辰弥
9,10,6,12,ロードレガリス,牡8,58,角田大河,2:05.5,1/2,6.4,4,520(0),[西] 野中賢二
10,11,8,15,ゴールドレガシー,牡5,55,和田竜二,2:05.5,アタマ,44.2,10,504(+14),[西] 平田修
11,12,7,13,グレートタイム,牡8,58,団野大成,2:05.7,1.1/2,44.1,9,486(+6),[西] 藤原英昭
12,13,4,8,エブリワンブラック,牡6,55,鮫島克駿,2:06.2,2.1/2,71.5,14,504(+18),[西] 武幸四郎
13,14,1,1,ダンツキャッスル,牡7,56,太宰啓介,2:06.2,クビ,120.3,16,478(-14),[西] 谷潔
14,15,2,3,ブラヴァス,牡7,57,岩田望来,2:06.9,4,14.8,6,508(+4),[西] 友道康夫
15,16,3,5,ゴッドセレクション,牡5,56,中井裕二,2:07.9,6,98.3,15,536(+6),[西] 今野貞一
