,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,リックファントム,牡3,54,宮浦正行,1:15.7,,---,6,470(+12),[地] 福永二三
1,2,3,3,オペラハット,牡3,54,的場文男,1:16.0,1.1/2,---,4,502(-9),[地] 赤間清松
2,3,1,1,ケンチャム,牡3,54,石崎隆之,1:16.2,1,---,1,508(-1),[地] 川島正行
3,4,6,7,リワードコングレス,牡3,54,佐藤祐樹,1:16.3,1/2,---,2,495(-4),[地] 太田進
4,5,8,10,ミノングラス,牡3,54,深野塁,1:16.3,クビ,---,7,481(-10),[地] 大和田明
5,6,4,4,フォージドマーキス,牡3,54,森下博,1:16.4,1/2,---,3,449(-2),[地] 荒井勝弘
6,7,6,6,カネショウタイセイ,牡3,54,達城龍次,1:16.5,1/2,---,8,472(+10),[地] 高岩隆
7,8,7,8,ハネダダーバン,牡3,53,佐宗応和,1:17.3,4,---,5,490(-1),[地] 菅原秀雄
8,9,8,11,クロスサンダー,牡3,54,松井達也,1:17.6,1.1/2,---,9,427(-3),[地] 中矢攻
9,10,2,2,ダンシングペクト,牡3,54,見沢譲治,1:19.0,7,---,10,477(+15),[地] 土屋千賀
10,11,7,9,カネショウフクオー,牡3,54,山田勝,1:19.2,1,---,11,470(+3),[地] 竹山隆
