,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,8,マズルブラスト,牡9,57,戸崎圭太,2:45.0,,21.6,7,533(-1),[地] 川島正行
1,2,4,7,ツルオカオウジ,牡4,55,石崎駿,2:45.0,アタマ,4.8,3,540(+2),[地] 久保與造
2,3,3,6,タートルベイ,牡6,56,御神本訓,2:45.7,4,13.9,6,508(+5),[地] 矢野義幸
3,4,7,13,カキツバタロイヤル,牡5,56,森泰斗,2:45.7,アタマ,3.2,1,428(-1),[地] 函館一昭
4,5,6,12,シーズザゴールド,牡4,58,今野忠成,2:45.9,1,9.9,5,498(+6),[地] 荒山勝徳
5,6,1,2,ボンネビルレコード,牡9,58,的場文男,2:46.0,クビ,5.9,4,483(-4),[地] 庄子連兵
6,7,5,10,ドリームトレジャー,牡6,54,水野貴史,2:46.7,3.1/2,38.0,8,478(-6),[地] 佐々木功
7,8,5,9,セトノギムレット,牡7,54,張田京,2:47.1,2,78.7,13,450(+8),[地] 石井勝男
8,9,8,16,スーパーパワー,牡6,57,真島大輔,2:47.3,1,3.5,2,549(+7),[地] 鷹見浩
9,10,1,1,マケテタマルカ,牡7,52,達城龍次,2:47.6,1.1/2,60.5,11,508(0),[地] 栗田裕光
10,11,2,3,ゲンパチタキオン,牡7,52,柏木健宏,2:47.9,1.1/2,97.4,16,529(+3),[地] 鷹見浩
11,12,3,5,ツクシヒメ,牝5,55,山田信大,2:48.1,3/4,38.2,9,506(-2),[地] 山浦武
12,13,7,14,ラインジュエル,牝7,50,有年淳,2:48.2,1/2,89.7,15,478(+4),[地] 鷹見浩
13,14,8,15,マッドマックス,牡5,52,吉田稔,2:48.8,3.1/2,86.7,14,505(-2),[地] 村上頼章
14,15,6,11,イーグルショウ,牡7,56,坂井英光,2:50.0,6,75.9,12,465(-12),[地] 山藤統宏
15,16,2,4,コスモプリズム,牝5,50,佐藤博紀,2:54.6,大,54.3,10,513(+15),[地] 宗形竹見
