,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,アイスドール,牝5,54,川田将雅,1:23.5,,16.3,8,478(+18),[西] 池江泰寿
1,2,6,11,サチノスイーティー,牝5,54,秋山真一,1:23.6,1/2,13.4,6,450(+10),[西] 中尾正
2,3,3,6,メイショウシャフト,牡5,56,石橋守,1:23.6,ハナ,23.0,10,530(+8),[西] 高橋成忠
3,4,2,3,オフィサー,牡6,56,福永祐一,1:23.8,1.1/4,15.6,7,502(+4),[西] 森秀行
4,5,5,10,ベルモントプロテア,牝4,53,幸英明,1:23.8,クビ,4.4,1,494(+8),[西] 川村禎彦
5,6,1,2,ベストオブミー,牝3,51,浜中俊,1:23.9,3/4,4.7,2,444(+6),[西] 鮫島一歩
6,7,4,7,ジーンハンター,牡6,55,金折知則,1:24.0,1/2,27.6,12,530(+6),[西] 松元茂樹
7,8,3,5,スナークファルコン,牡6,56,熊沢重文,1:24.2,1,23.4,11,462(0),[西] 野村彰彦
8,9,8,15,レキシントンシチー,牡5,56,佐藤哲三,1:24.3,クビ,6.1,3,492(-2),[西] 佐々木晶
9,10,4,8,ウォーターオーレ,牡6,56,岩田康誠,1:24.5,1.1/2,52.0,15,544(+10),[西] 鮫島一歩
10,11,5,9,サクラビジェイ,牡6,56,四位洋文,1:24.7,1.1/4,12.2,5,470(-8),[東] 小島太
11,12,6,12,オースミダイドウ,牡4,55,武豊,1:24.8,クビ,8.4,4,518(+10),[西] 中尾正
12,13,2,4,マイネルアルビオン,牡6,56,和田竜二,1:24.8,アタマ,42.1,14,530(-4),[東] 畠山吉宏
13,14,7,14,タイキエニグマ,牡7,56,丹内祐次,1:25.0,1,39.3,13,510(+2),[東] 清水美波
14,15,1,1,テイエムノブシオー,牡5,56,赤木高太,1:25.2,1.1/2,95.1,16,510(+10),[西] 新川恵
15,16,7,13,ゼンノコーラル,牡7,56,角田晃一,1:25.4,1.1/4,19.0,9,492(-2),[西] 中竹和也
