,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ウィルソンテソーロ,牡4,56.0,川田将雅,1:31.1,,3.0,2,486(+2),[東] 小手川準
1,2,8,12,ドライスタウト,牡4,58.5,戸崎圭太,1:31.1,ハナ,1.7,1,528(+2),[西] 牧浦充徳
2,3,6,7,ヘリオス,セ7,58.5,武豊,1:31.8,3,4.4,3,479(+3),[西] 西園正都
3,4,7,9,ルーチェドーロ,牡5,56.0,櫻井光輔,1:33.1,6,50.2,6,511(-9),[地] 池田孝
4,5,5,5,デュアリスト,牡5,59.0,北村友一,1:33.6,2.1/2,36.8,5,500(-2),[西] 安田隆行
5,6,7,10,メイショウシルト,牡5,52.0,渡辺竜也,1:34.2,3,700.4,12,501(-2),[地] 角田輝也
6,7,8,11,コウエイアンカ,セ8,53.0,大山真吾,1:34.4,1,134.8,7,484(-3),[地] 保利良平
7,8,4,4,メルト,牡4,52.0,岡部誠,1:34.6,1.1/2,418.5,9,503(-6),[地] 角田輝也
8,9,2,2,テイエムサウスダン,牡6,61.0,岩田康誠,1:35.5,4,16.8,4,547(+3),[東] 蛯名正義
9,10,5,6,ウィップラッシュ,牝6,52.0,大畑雅章,1:37.4,9,572.0,11,469(0),[地] 迫田清美
10,11,1,1,サイモンハロルド,牡6,53.0,丸野勝虎,1:38.3,4,499.7,10,456(-7),[地] 松浦裕之
11,12,3,3,アオイスイセイ,セ6,52.0,宮下瞳,1:41.5,大,301.2,8,519(+13),[地] 川西毅
