,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,トウカイブラボー,牡3,56,芹沢純一,2:03.8,,22.4,7,468(+4),[西] 松元省一
1,2,6,7,グランロワイヤル,牡3,56,武幸四郎,2:03.8,クビ,4.5,2,500(0),[西] 松田国英
2,3,5,6,フジヤマグラス,牡3,56,幸英明,2:04.0,1.1/4,26.8,8,460(-4),[西] 中村均
3,4,7,10,チョウノゾミ,牡3,56,畑端省吾,2:04.0,ハナ,65.6,9,470(+4),[西] 坂口正則
4,5,8,11,アドマイヤメガミ,牝3,54,安藤勝己,2:04.1,1/2,2.2,1,458(+10),[西] 松田博資
5,6,8,12,セイウンビバーチェ,牡3,56,熊沢重文,2:04.2,1/2,6.2,3,486(-4),[西] 田所秀孝
6,7,3,3,アウトオブサイト,牡3,56,松永幹夫,2:04.3,クビ,7.5,4,462(-2),[西] 山本正司
7,8,7,9,マイネルシルバート,牡3,56,長谷川浩,2:04.6,1.3/4,20.5,6,486(-2),[西] 中村均
8,9,2,2,シルクトゥルーパー,牡3,56,四位洋文,2:04.6,クビ,9.7,5,456(+4),[西] 大久保正
9,10,6,8,クインオブクイン,牝3,54,浜口楠彦,2:04.9,2,192.7,12,400(0),[地] 松原義夫
10,11,5,5,ビッグファントム,牡3,56,赤木高太,2:05.2,1.3/4,149.1,11,490(+4),[西] 中尾正
11,12,4,4,ヨシノカチボシ,牡3,56,吉田稔,2:05.2,クビ,72.9,10,460(+6),[地] 錦見勇夫
