,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,アクロマティック,セ6,57,下原理,2:05.9,,2.3,1,432(-2),[地] 新子雅司
1,2,3,3,エーシンクリアー,牡6,57,田中学,2:06.1,1,3.3,2,483(-2),[地] 橋本忠明
2,3,6,8,ヴェリイブライト,牡6,57,今井貴大,2:06.9,4,58.2,10,486(-5),[地] 川西毅
3,4,5,6,コスモナーダム,牡5,57,戸部尚実,2:07.1,1,16.6,5,487(0),[地] 井手上慎
4,5,1,1,バズーカ,牡4,57,板野央,2:07.9,4,6.8,3,467(-11),[地] 田中範雄
5,6,5,5,クワイアーソウル,牡8,57,佐藤友則,2:08.7,4,20.1,6,497(+4),[地] 尾島徹
6,7,8,11,メモリージルバ,牡7,57,藤原良一,2:08.8,クビ,50.2,9,471(-3),[地] 塚田隆男
7,8,8,12,ベルライン,牝6,55,安部幸夫,2:09.0,1.1/2,30.8,8,471(-9),[地] 角田輝也
8,9,2,2,イワクラギンガ,牝7,55,大畑雅章,2:11.0,大,71.4,12,454(-7),[地] 錦見勇夫
9,10,7,10,ヴェリテ,セ4,57,柿原翔,2:15.1,大,7.3,4,478(0),[地] 竹下太
10,11,4,4,アロマベール,牡4,57,宇都英樹,2:16.1,5,70.7,11,452(-1),[地] 角田輝也
11,12,7,9,ヴァーゲンザイル,セ8,57,大柿一真,2:17.7,8,29.9,7,443(-7),[地] 山口浩幸
