,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,ジャングルスマイル,牡4,56,吉原寛人,2:05.2,,1.2,1,481(+5),[地] 金田一昌
1,2,7,7,ドゥミポワント,牝4,54,沖静男,2:06.4,6,37.3,7,474(+3),[地] 金田一昌
2,3,7,8,ツルギフェロン,セ8,56,桑野等,2:06.9,2.1/2,57.7,9,454(+4),[地] 小原典夫
3,4,1,1,ベットボトムダラー,牡7,56,米倉知,2:06.9,クビ,49.2,8,445(-4),[地] 宗綱泰彦
4,5,6,6,サウスアミューズ,牝5,54,服部大地,2:07.7,4,27.4,5,464(0),[地] 佐藤茂
5,6,5,5,ブルージョージ,牡7,56,中川雅之,2:07.7,クビ,10.7,3,510(-4),[地] 中川一男
6,7,3,3,ティティボス,牡6,56,吉田晃浩,2:07.8,1/2,12.9,4,493(+7),[地] 佐藤茂
7,8,4,4,アイアムアスリーダ,牡6,56,堀場裕充,2:08.1,1.1/2,33.3,6,471(+1),[地] 岩切敏男
8,9,8,10,ホワイトチャーム,牝5,54,葛山晃平,2:08.4,1.1/2,111.8,10,451(+9),[地] 菅原欣也
9,10,2,2,コスモアブソルート,牡8,56,藤田弘治,2:08.5,1/2,5.0,2,489(+7),[地] 高橋俊之
