,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,チャクラタイム,牝3,53,永森大智,1:27.6,,3.9,3,484(-7),[地] 雑賀正光
1,2,4,4,ナガラブレーブ,牡3,55,石本純也,1:27.7,クビ,2.7,1,491(+23),[地] 細川忠義
2,3,6,6,ブルーラッド,牡8,56,西山裕貴,1:28.0,1.1/2,3.1,2,475(0),[地] 目迫大輔
3,4,7,8,ノーステラス,牝3,53,赤岡修次,1:28.8,4,10.1,5,474(+10),[地] 松木啓助
4,5,2,2,ハナサクテーラー,牝6,51,塚本弘隆,1:29.1,1.1/2,88.4,8,481(-2),[地] 田中伸一
5,6,6,7,ショウカンロン,牡3,55,嬉勝則,1:29.3,1,62.1,7,501(+10),[地] 別府真司
6,7,8,11,クイーンラズベリ,牝3,53,西川敏弘,1:29.6,1.1/2,5.9,4,465(+9),[地] 松木啓助
7,8,8,10,ラストジョブ,牝3,53,宮川実,1:29.8,1,53.0,6,438(+7),[地] 打越勇児
8,9,3,3,セルゲイスター,牡3,55,佐原秀泰,1:30.1,1.1/2,208.5,9,478(+1),[地] 宗石大
9,10,7,9,スイセンキョウ,牝7,54,上田将司,1:30.6,2.1/2,324.4,10,395(-2),[地] 国沢輝幸
10,11,1,1,ヨシノシルエット,牝3,52,下村瑠衣,1:31.6,5,417.1,11,419(-1),[地] 宮路洋一
