,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,マイソールサウンド,牡5,57.0,本田優,1:33.3,,30.7,9,476(+8),[西] 西浦勝一
1,2,3,5,サイドワインダー,牡6,58.0,福永祐一,1:33.3,クビ,2.7,1,500(0),[西] 北橋修二
2,3,5,10,ユートピア,牡4,56.0,四位洋文,1:33.3,ハナ,12.5,6,472(+6),[西] 橋口弘次
3,4,2,3,エイシンチャンプ,牡4,56.5,ルメール,1:33.3,ハナ,6.9,3,490(-12),[西] 瀬戸口勉
4,5,3,6,エイシンツルギザン,牡4,56.0,池添謙一,1:33.5,1.1/4,6.6,2,496(+8),[西] 藤原英昭
5,6,7,14,オースミコスモ,牝5,55.0,常石勝義,1:33.5,クビ,38.6,11,432(-2),[西] 中尾正
6,7,2,4,シベリアンホーク,牡4,54.0,江田照男,1:33.7,1.1/4,8.7,5,492(0),[東] 手塚貴久
7,8,7,13,ローズバド,牝6,55.5,小牧太,1:33.8,3/4,13.6,7,432(0),[西] 橋口弘次
8,9,1,2,ニシノシタン,牡4,53.0,佐藤哲三,1:33.9,クビ,34.1,10,512(+6),[東] 浅野洋一
9,10,8,15,ロイヤルキャンサー,牡6,55.0,武豊,1:33.9,クビ,8.0,4,468(+4),[西] 森秀行
10,11,1,1,ジョウテンブレーヴ,牡7,57.0,吉田稔,1:34.0,クビ,77.7,14,502(+6),[東] 相沢郁
11,12,6,11,イーグルカフェ,牡7,59.0,藤田伸二,1:34.0,クビ,19.1,8,474(+6),[東] 小島太
12,13,4,8,グラスワールド,牡8,56.0,秋山真一,1:34.2,1,39.8,12,494(-6),[東] 鈴木勝美
13,14,4,7,ナリタダイドウ,牡7,52.0,川島信二,1:34.2,クビ,186.7,15,466(+6),[西] 中尾謙太
14,15,5,9,トウショウリープ,牡7,53.0,小池隆生,1:34.4,1,277.0,16,488(+2),[東] 大久保洋
15,16,8,16,ワンダフルデイズ,牡4,54.0,幸英明,1:34.4,クビ,48.2,13,496(+2),[西] 武田博
