,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,エンタノメガミ,牝5,56,下原理,1:28.6,,3.0,1,483(+12),[地] 中塚猛
1,2,6,8,ラガーリーダー,牡9,56,木村健,1:28.6,ハナ,3.5,2,510(+1),[地] 尾林幸二
2,3,2,2,デュヴァル,牡8,54,松平幸秀,1:28.8,1,17.5,7,535(+2),[地] 森沢友貴
3,4,5,6,ヒストリー,セ5,57,川原正一,1:28.9,1/2,4.3,3,488(+4),[地] 曽和直栄
4,5,4,4,タガノコマンダー,セ7,56,北野真弘,1:29.1,1,15.1,5,485(+9),[地] 栗林徹治
5,6,3,3,リヴァーフィールド,牡5,56,上村勇人,1:29.2,1/2,6.0,4,461(+2),[地] 森沢友貴
6,7,6,7,ビクターハロン,牡6,54,有馬澄男,1:29.4,1,56.9,10,480(-2),[地] 森沢憲一
7,8,7,10,コパケンサンバ,牡6,56,安原勝久,1:29.5,1/2,77.2,12,490(+6),[地] 橋本忠男
8,9,8,11,オキナワノドリーム,牡4,54,田中学,1:29.7,1,15.5,6,511(+8),[地] 森沢友貴
9,10,5,5,ジョイーレ,牡6,55,板野央,1:29.8,3/4,18.4,8,465(-7),[地] 曽和直栄
10,11,8,12,バンブーエルトリ,牡4,56,寺地誠一,1:30.1,2,72.1,11,449(-3),[地] 渡辺幸生
11,12,1,1,ミサトタッチ,牝4,53,坂本和也,1:30.5,2.1/2,32.3,9,450(-2),[地] 坂井光政
