,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,ミッドサマーハウス,牝3,54,川田将雅,1:33.5,,11.6,5,446(-4),[西] 鮫島一歩
1,2,6,11,モズハチキン,牝3,54,武豊,1:33.8,2,3.4,2,442(0),[西] 大久保龍
2,3,5,10,スリーカナロアー,牡3,56,和田竜二,1:34.0,1,2.1,1,510(0),[西] 南井克巳
3,4,2,3,ティーフルムーン,牝3,54,国分恭介,1:34.1,1/2,31.3,6,420(+2),[西] 五十嵐忠
4,5,7,13,ピノクル,牡3,54,西村淳也,1:34.1,アタマ,49.8,7,474(+2),[西] 音無秀孝
5,6,7,14,ランドリュウオー,牡3,56,幸英明,1:34.2,1/2,214.3,14,436(-6),[西] 安達昭夫
6,7,8,17,タイセイドレッサー,牡3,56,藤岡康太,1:34.2,クビ,112.6,11,478(+6),[西] 大橋勇樹
7,8,4,7,ドーンオブアネラ,牡3,54,北村友一,1:34.2,アタマ,6.3,3,494(-6),[西] 安田隆行
8,9,8,18,マルシュロレーヌ,牝3,54,池添謙一,1:34.3,クビ,9.1,4,450(+4),[西] 矢作芳人
9,10,5,9,ドゥオンフルール,牝3,54,松若風馬,1:34.3,クビ,139.2,13,456(-8),[西] 清水久詞
10,11,2,4,シードラゴン,牝3,54,吉田隼人,1:34.4,1/2,85.8,10,424(0),[西] 吉村圭司
11,12,3,6,ジャスタクイーン,牝3,54,津村明秀,1:34.9,3,129.1,12,460(+6),[西] 宮徹
12,13,7,15,メイショウガッツ,セ3,56,藤井勘一,1:34.9,アタマ,379.2,17,448(-10),[西] 荒川義之
13,14,6,12,ウインアミーリア,牝3,53,川又賢治,1:34.9,ハナ,226.5,15,424(-2),[西] 宮本博
14,15,3,5,テンナイトパール,牝3,51,斎藤新,1:35.5,3.1/2,67.1,9,458(0),[西] 安田翔伍
15,16,4,8,ハウル,牡3,56,鮫島克駿,1:35.9,2.1/2,289.5,16,460(-12),[西] 藤岡健一
16,17,8,16,ゲンセキ,牡3,56,アヴドゥ,1:38.0,大,66.7,8,476(0),[西] 池江泰寿
17,18,1,1,ジュンダ,牡3,53,服部寿希,1:38.5,3,423.2,18,490(+14),[西] 森秀行
