,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,ブレイニーラン,牡8,56,陶文峰,1:40.2,,2.7,2,484(-1),[地] 小林俊彦
1,2,4,4,ジャッジ,牡6,56,岩本怜,1:40.3,1/2,2.4,1,523(-8),[地] 三野宮通
2,3,3,3,ブラックバゴ,牡11,53,佐々木志,1:40.5,1.1/4,11.2,5,523(+4),[地] 板垣吉則
3,4,6,6,ヒカルマドンナ,牝5,54,村上忍,1:40.9,2.1/2,5.2,3,463(+8),[地] 村上実
4,5,8,9,サンエイブレーヴ,セ4,56,坂口裕一,1:40.9,アタマ,15.3,6,529(+5),[地] 菅原勲
5,6,1,1,デルマアシュラ,牡5,56,葛山晃平,1:41.2,1.1/2,159.4,8,439(-2),[地] 菅原勲
6,7,5,5,セイシーキング,牝4,54,高橋悠里,1:41.3,1/2,8.7,4,470(-4),[地] 板垣吉則
7,8,2,2,ギャレット,牡4,56,山本政聡,1:41.4,3/4,137.3,7,483(-2),[地] 佐藤浩一
8,9,7,8,フェアリーモナック,セ6,56,塚本涼人,1:42.1,4,190.7,9,481(-5),[地] 千葉博次
9,10,8,10,モーンストルム,牝7,54,阿部英俊,1:42.5,2.1/2,195.1,10,478(-6),[地] 佐々木由
