,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,エイシンナナツボシ,牡4,57,岩田康誠,1:53.9,,2.7,2,536(+8),[西] 坂口正則
1,2,3,6,スカイスクレイパー,牡3,55,小牧太,1:54.1,1.1/4,2.5,1,474(0),[西] 橋口弘次
2,3,5,10,サダルメリク,牡4,54,藤懸貴志,1:54.3,1.1/2,14.4,5,482(-2),[西] 武田博
3,4,1,2,ワンダーアサールト,牡5,57,野元昭嘉,1:54.4,3/4,31.1,8,506(+2),[西] 小原伊佐
4,5,1,1,サイキョウイシヤマ,牡3,55,鮫島良太,1:54.5,クビ,35.7,9,488(+8),[西] 角田晃一
5,6,6,11,スーサンストリーム,牡4,57,和田竜二,1:54.5,ハナ,13.7,4,460(+4),[西] 岩元市三
6,7,4,8,ブリリアントシチー,牡4,57,渡辺薫彦,1:55.1,3.1/2,150.2,14,520(+10),[西] 安達昭夫
7,8,2,3,エアレモネード,牝4,55,藤岡康太,1:55.1,ハナ,255.7,15,444(-4),[西] 笹田和秀
8,9,8,15,サフランディライト,牡3,54,川須栄彦,1:55.1,クビ,25.6,7,478(0),[西] 北出成人
9,10,5,9,スズカマジェスタ,牡3,55,中舘英二,1:55.2,クビ,47.0,11,474(+8),[西] 橋田満
10,11,3,5,メイショウシャイン,牡4,56,国分恭介,1:55.2,クビ,10.0,3,476(+6),[西] 佐山優
11,12,7,14,マイネルガネーシャ,牡3,55,ピンナ,1:55.4,1.1/4,16.2,6,488(0),[西] 西園正都
12,13,2,4,グリッターテイル,牡3,53,国分優作,1:55.6,3/4,62.9,12,478(+14),[西] 鮫島一歩
13,14,7,13,サンライズエルソル,牡5,57,太宰啓介,1:56.3,4,429.0,16,510(+4),[西] 平田修
14,15,6,12,サンライズウィル,牡5,57,武豊,1:56.6,2,42.7,10,480(+2),[西] 庄野靖志
15,16,8,16,イマカツタイガー,牡6,57,高田潤,1:57.0,2.1/2,140.4,13,488(+2),[西] 昆貢
