,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ケイアイミリオン,牡7,54,山田信大,1:58.1,,---,4,512(-6),[地] 中村護
1,2,7,9,サクラハーン,牡6,56,佐藤隆,1:58.8,4,---,7,500(0),[地] 川島正行
2,3,8,11,ティーケーツヨシ,牡5,56,石崎隆之,1:59.0,1.1/2,---,1,458(+1),[地] 八木正雄
3,4,7,8,コアレスハンター,牡8,58,早田秀治,1:59.0,クビ,---,8,496(+9),[地] 高橋三郎
4,5,3,3,クールアイバー,牡7,58,石崎駿,1:59.2,3/4,---,6,456(-2),[地] 高柳恒男
5,6,8,10,ツインズジョーカー,牡7,56,張田京,1:59.4,1.1/2,---,5,478(-6),[地] 岡林光浩
6,7,5,5,イシノファミリー,牡5,58,的場文男,1:59.5,3/4,---,3,490(-6),[地] 足立勝久
7,8,1,1,ステルステクニック,牡5,56,内田博幸,1:59.8,1.1/2,---,2,494(-1),[地] 川島正行
8,9,6,7,ダービーヒルズ,牡8,54,細川勉,2:00.4,3,---,10,498(+4),[地] 川村守男
9,10,6,6,キングセイバー,牡6,58,酒井忍,2:00.9,2.1/2,---,9,500(-4),[地] 八木仁
10,11,4,4,エイシンダンズビル,牡8,58,繁田健一,2:02.5,8,---,11,504(+1),[地] 川村守男
