,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ペイシャベッチン,牝4,51,妹尾将充,1:32.3,,2.4,2,480(-8),[地] 中西達也
1,2,8,10,リュウシンローズ,牝5,54,佐原秀泰,1:32.6,1.1/2,1.7,1,476(0),[地] 別府真司
2,3,8,11,パールアッシュ,牝5,54,西川敏弘,1:32.8,1,11.1,3,434(+3),[地] 大関吉明
3,4,3,3,マジカルウインド,牝6,54,東川公則,1:33.9,5,105.7,8,478(-4),[地] 別府真司
4,5,2,2,マイネルレイール,牡5,56,林謙佑,1:34.0,3/4,22.4,5,479(-1),[地] 田中守
5,6,1,1,バトルセキトバ,牡5,56,赤岡修次,1:34.1,1/2,15.3,4,489(+4),[地] 松木啓助
6,7,7,9,ハニーフェイバー,牝5,54,上田将司,1:34.5,2,31.7,6,441(-1),[地] 国澤輝幸
7,8,7,8,ローレルメーゼ,牝5,54,宮川実,1:35.0,2.1/2,46.6,7,485(0),[地] 工藤真司
8,9,6,6,スターファンタジア,牝10,54,大澤誠志,1:35.4,2,323.6,11,499(+3),[地] 細川忠義
9,10,5,5,オールラウンド,牡8,52,濱尚美,1:35.8,2,229.2,10,484(0),[地] 別府真司
10,11,6,7,リュウノマジック,牡5,56,西森将司,1:35.8,ハナ,105.7,8,460(0),[地] 国澤輝幸
