,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ボク,牡5,56,戸崎圭太,1:12.1,,2.6,1,520(+4),[地] 月岡健二
1,2,4,4,ニジノムコウ,牝5,52,有年淳,1:12.4,1.3/4,9.4,5,501(-5),[地] 高橋三郎
2,3,8,11,ストロングライデン,牝5,52,脇田創,1:12.5,クビ,46.9,9,462(+3),[地] 柿本政男
3,4,5,5,クラフィンライデン,牝4,52,繁田健一,1:12.5,アタマ,4.2,2,473(-2),[地] 佐藤厚弘
4,5,5,6,フジマサメモリー,牡5,54,的場文男,1:12.6,1/2,6.0,4,454(-2),[地] 杉山康史
5,6,2,2,ラストキング,牡3,54,酒井忍,1:12.6,ハナ,5.6,3,508(+3),[地] 佐野謙二
6,7,1,1,ローランバーク,牡6,54,坂井英光,1:12.6,ハナ,12.5,7,469(-2),[地] 荒山勝徳
7,8,7,9,エーピーゴンタ,牡8,54,町田直希,1:13.0,2,10.9,6,479(-3),[地] 小野寺晋
8,9,6,7,オースミマーシャル,牡5,54,森泰斗,1:13.3,1.3/4,31.3,8,448(+2),[地] 高橋三郎
9,10,6,8,ナムラクック,牡7,54,岡田大,1:14.8,7,96.0,11,485(+2),[地] 冨田藤男
10,11,7,10,パレスワールド,セ8,54,折笠豊和,1:15.2,2,115.0,12,475(-1),[地] 冨田藤男
11,12,8,12,トワイニングイモン,牡8,54,鮫島克也,1:15.9,3.1/2,47.2,10,485(+1),[地] 栗田裕光
