,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,ラブミークン,牡6,57,御神本訓,1:40.5,,1.2,1,521(-3),[地] 川島正一
1,2,7,9,アンサンブルライフ,牡5,57,繁田健一,1:40.6,1/2,7.6,3,490(-3),[地] 小久保智
2,3,5,5,ミヤジマッキー,牡8,57,瀧川寿希,1:41.3,3,116.2,11,509(0),[地] 三坂盛雄
3,4,7,8,ロードフォワード,牡7,55,張田昂,1:41.5,3/4,64.5,7,448(-4),[地] 岡林光浩
4,5,2,2,ヤンキーソヴリン,セ8,55,的場文男,1:41.5,クビ,89.2,10,492(+8),[地] 佐藤裕太
5,6,1,1,クラトリガー,牡4,55,石崎駿,1:41.6,クビ,47.0,6,495(-3),[地] 矢野義幸
6,7,8,11,ハードクラップ,セ8,55,今野忠成,1:42.1,2.1/2,69.5,9,465(0),[地] 佐藤賢二
7,8,6,6,カンムル,牡4,57,左海誠二,1:42.2,クビ,20.7,4,454(+3),[地] 小久保智
8,9,6,7,アドマイヤロケット,牡6,55,濱田達也,1:42.4,1,5.8,2,484(-6),[地] 川島正一
9,10,8,10,ナガラキコウシ,牡6,55,矢野貴之,1:42.4,クビ,34.1,5,467(+8),[地] 玉井昇
10,11,4,4,オウマタイム,牡6,57,山口達弥,1:42.9,2.1/2,66.7,8,469(-1),[地] 林正人
