,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,プラチナグロース,セ5,57,真島大輔,1:12.8,,2.8,1,487(+5),[地] 佐々木仁
1,2,4,8,ツルオカボルト,牡4,57,石崎駿,1:13.3,2.1/2,5.7,3,520(+1),[地] 久保與造
2,3,1,1,ミニレイスター,牝6,53,早田功駿,1:13.3,クビ,24.4,6,479(+5),[地] 森谷良臣
3,4,1,2,トウカイマルシェ,牡6,55,楢崎功祐,1:13.6,1.1/2,7.5,4,496(+1),[地] 沢佳宏
4,5,4,7,ジェイケイホーム,牡5,57,吉原寛人,1:13.6,ハナ,10.3,5,473(-1),[地] 中道啓二
5,6,7,13,キングブレイド,牡5,55,中野省吾,1:13.8,1,25.6,8,473(0),[地] 橋本和馬
6,7,5,10,モンテチェルビーノ,牡8,55,石崎隆之,1:13.8,アタマ,76.1,13,480(+8),[地] 高岩孝敏
7,8,3,6,アザヤカサクラ,牝7,53,山崎誠士,1:13.9,1/2,24.7,7,454(+3),[地] 荒井朋弘
8,9,7,14,マリアンズクック,牝4,55,高野毅,1:14.2,1.1/2,109.4,14,465(+3),[地] 赤嶺本浩
9,10,5,9,トウショウブーム,牡6,55,増田充宏,1:14.2,クビ,30.5,9,542(+2),[地] 高岩孝敏
10,11,3,5,キョウワメロディー,牝4,53,吉井竜一,1:14.3,クビ,43.4,11,492(+18),[地] 宮浦正行
11,12,6,11,アジュディテイオー,牡4,57,的場文男,1:14.4,クビ,4.2,2,495(-2),[地] 鷹見浩
12,13,8,15,キョウエイアドニス,牡4,57,伊藤裕人,1:14.4,アタマ,48.6,12,475(-8),[地] 武井和実
13,14,8,16,ラブミーブルー,牝4,53,町田直希,1:14.5,クビ,186.6,16,459(+8),[地] 松浦裕之
14,15,2,4,ネコセンプー,牡5,55,上田健人,1:14.9,2,150.1,15,517(-1),[地] 寺田新太
15,16,2,3,ガーベラ,牝7,53,沢田龍哉,1:15.9,5,31.2,10,420(-13),[地] 阿井正雄
