,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,キングスゾーン,牡4,54,山本茜,1:45.1,,1.8,1,504(-4),[地] 原口次夫
1,2,2,2,エイシンダイオー,牡4,56,浜口楠彦,1:45.3,1.1/2,2.5,2,545(+7),[地] 伊藤強一
2,3,8,10,マヤノペガサス,牡5,56,佐藤友則,1:46.3,5,24.9,4,460(+1),[地] 今井孝一
3,4,5,5,ジツリキーワン,牡4,56,島崎和也,1:46.5,1.1/2,32.5,5,509(-1),[地] 小森勝政
4,5,3,3,ゲイリーエミネント,牝6,54,安部幸夫,1:46.7,1,49.8,6,496(+2),[地] 山本功
5,6,8,9,タニノローザロッサ,牝7,54,藤原幹生,1:46.7,クビ,62.2,8,446(+7),[地] 青木達彦
6,7,7,7,コマンダーアイリス,牝7,54,大原浩司,1:47.2,2.1/2,248.8,10,462(-3),[地] 小森勝政
7,8,4,4,ラスベガスツアー,牡9,56,清家義徳,1:47.3,1/2,49.8,6,460(-4),[地] 錦見勇夫
8,9,6,6,ヒデノリュウオー,牡4,56,岡部誠,1:47.3,クビ,4.6,3,488(-4),[地] 今津勝之
9,10,1,1,スターウィンク,牝6,54,湯前良人,1:48.0,3,62.2,8,489(+3),[地] 後藤保
