,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,ブラックレッグ,牡3,56,矢野貴之,1:54.0,,9.0,5,576(-3),[地] 的場直之
1,2,4,7,タケルオウジ,牡3,56,本橋孝太,1:54.1,1/2,17.6,7,502(-3),[地] 矢野義幸
2,3,7,13,パーティメーカー,牡3,56,的場文男,1:54.1,クビ,2.9,1,464(-4),[地] 小久保智
3,4,1,1,ゴーオン,牡3,56,真島大輔,1:54.6,2.1/2,7.7,4,478(-3),[地] 椎名広明
4,5,8,15,ドライヴシャフト,牡3,58,吉原寛人,1:54.9,1.1/2,16.3,6,489(+7),[地] 荒山勝徳
5,6,3,5,リボンスティック,牝3,54,赤岡修次,1:55.1,1,52.8,12,401(-2),[地] 山田質
6,7,7,14,バズーカ,牡3,57,木村健,1:55.2,1/2,27.4,9,463(-11),[地] 田中範雄
7,8,6,11,アロマベール,牡3,56,沢田龍哉,1:55.4,3/4,51.7,11,445(+4),[地] 藤田輝信
8,9,5,9,クールテゾーロ,牡3,56,石崎駿,1:55.4,ハナ,21.7,8,487(+5),[地] 佐藤賢二
9,10,6,12,マイカラー,牡3,56,笹川翼,1:55.5,1/2,91.8,13,515(-1),[地] 森下淳平
10,11,8,16,ハーモニーウィル,牡3,56,山崎誠士,1:55.5,アタマ,231.0,16,529(-6),[地] 高月賢一
11,12,3,6,オトコノヒマツリ,牡3,57,永森大智,1:55.6,1/2,95.7,14,474(+3),[地] 雑賀正光
12,13,2,4,エンターザスフィア,牡3,56,繁田健一,1:55.6,ハナ,44.6,10,507(-3),[地] 林正人
13,14,1,2,クラバズーカー,牡3,56,森泰斗,1:55.8,3/4,7.5,3,529(-5),[地] 田辺陽一
14,15,4,8,ナニスンネン,牡3,56,大山真吾,1:56.3,2.1/2,114.7,15,506(+5),[地] 田中範雄
15,16,5,10,ノブワイルド,牡3,56,左海誠二,1:56.6,1.3/4,4.0,2,474(-6),[地] 小久保智
