,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,メイレディ,牝3,54,木村健,2:03.4,,4.5,2,484(0),[地] 保利良次
1,2,5,5,ポアゾンブラック,牡3,56,松浦政宏,2:03.5,3/4,1.1,1,502(+4),[地] 野田学
2,3,8,10,トライ,牡3,56,永島太郎,2:03.9,2.1/2,12.7,3,446(+13),[地] 大塚信次
3,4,2,2,タウンフィールド,牡3,56,吉村智洋,2:05.6,大,142.7,8,412(+8),[地] 大塚信次
4,5,6,7,ユキノスカイナイト,牡3,56,下原理,2:05.6,アタマ,98.8,7,430(+2),[地] 住吉朝男
5,6,8,11,キーンキング,牡3,56,松平幸秀,2:05.6,ハナ,209.1,10,453(+5),[地] 保利幸作
6,7,1,1,エクサイティング,牡3,56,板野央,2:05.6,アタマ,53.6,5,483(-8),[地] 田中範雄
7,8,3,3,ウインスパート,牡3,56,大山真吾,2:05.7,1/2,178.0,9,481(-3),[地] 平松徳彦
8,9,4,4,ケンスターハーバー,牡3,56,川原正一,2:06.4,4,38.4,4,427(+1),[地] 重畠勝利
9,10,7,9,マイアヴァロン,牡3,56,田中学,2:07.4,6,67.1,6,476(-9),[地] 重畠勝利
10,11,7,8,フセノブルース,牝3,54,竹村達也,2:08.2,5,230.5,11,439(+1),[地] 盛本信春
