,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,11,ヤマイチレジェンド,牡5,56,今野忠成,1:43.3,,7.1,4,528(+5),[地] 山田質
1,2,5,7,ホウオウレックス,牡4,56,本田正重,1:43.4,3/4,5.5,3,529(+2),[地] 山崎裕也
2,3,3,3,ドリームエルダー,牡6,54,桜井光輔,1:43.5,3/4,28.6,8,490(-1),[地] 飯田幸雄
3,4,8,13,フローラルダンサー,牝5,54,繁田健一,1:43.6,1/2,9.8,5,552(+18),[地] 高月賢一
4,5,4,5,ジュリエットレター,牡6,56,御神本訓,1:43.7,クビ,3.5,2,512(+2),[地] 内田勝義
5,6,4,6,トーセンスパンキー,牡5,56,和田譲治,1:43.7,ハナ,12.7,6,505(-3),[地] 小久保智
6,7,3,4,グランドエンジェル,牝6,54,増田充宏,1:44.2,2.1/2,42.1,9,454(-6),[地] 佐々木仁
7,8,8,14,アイルオブワンダー,牡5,56,山崎誠士,1:44.8,3,3.5,1,486(+7),[地] 佐々木仁
8,9,6,9,ファインライナー,牡5,56,橋本直哉,1:45.5,3,333.5,14,454(-4),[地] 岡田一男
9,10,2,2,キタサンダイチ,牡6,56,保園翔也,1:45.7,3/4,67.2,11,479(-2),[地] 稲葉道行
10,11,1,1,トーセンマリオン,牝5,54,左海誠二,1:45.8,1/2,15.4,7,498(+34),[地] 小久保智
11,12,5,8,レイクマッケンジー,牡6,56,沢田龍哉,1:45.9,1/2,42.2,10,489(-1),[地] 山下貴之
12,13,6,10,ルコンポゼ,セ5,56,町田直希,1:46.4,2.1/2,67.7,12,537(+4),[地] 鈴木義久
13,14,7,12,オウケンゴールド,牡6,56,岡村健司,1:47.5,5,167.6,13,483(-3),[地] 冨田敏男
