,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,12,セイントメモリー,牡6,56,本橋孝太,1:38.7,,30.7,8,490(+5),[地] 月岡健二
1,2,8,14,プレファシオ,牡6,56,森泰斗,1:39.5,4,3.1,2,500(0),[地] 出川克己
2,3,1,1,アスカリーブル,牝4,54,吉原寛人,1:39.7,1,69.7,11,482(-2),[地] 出川克己
3,4,5,8,トーセンアドミラル,牡6,56,今野忠成,1:39.8,1/2,40.8,9,536(+6),[地] 川島正行
4,5,3,3,スマートジョーカー,牡6,56,御神本訓,1:39.9,1/2,2.1,1,488(+2),[地] 川島正一
5,6,6,9,スターシップ,牡9,56,石崎駿,1:40.1,1.1/2,22.5,5,471(-3),[地] 出川克己
6,7,8,13,カキツバタロイヤル,牡7,56,内田利雄,1:40.8,3,30.6,7,437(-1),[地] 函館一昭
7,8,4,6,ピエールタイガー,牡5,56,真島大輔,1:41.3,2.1/2,11.5,4,508(+9),[地] 荒山勝徳
8,9,6,10,トーセンアーチャー,牡9,56,江川伸幸,1:41.4,1/2,166.3,13,520(-1),[地] 橋本和馬
9,10,2,2,マグニフィカ,牡6,56,的場文男,1:41.7,1.1/2,29.4,6,520(-18),[地] 川島正行
10,11,3,4,ナイキマドリード,牡7,57,川島正太,1:41.8,クビ,4.2,3,486(+5),[地] 川島正行
11,12,7,11,ルクレルク,牡8,56,戸崎圭太,1:42.6,4,53.0,10,497(+5),[地] 川島正行
12,13,5,7,ディアーウィッシュ,牡9,56,繁田健一,1:42.7,3/4,375.8,14,543(+19),[地] 川島正一
13,14,4,5,アーリーロブスト,牡7,56,町田直希,1:43.2,2.1/2,136.8,12,518(0),[地] 川島正行
