,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,バロンカラノテガミ,牡3,55,勝浦正樹,1:25.2,,19.7,8,470(+8),[東] 阿部新生
1,2,2,3,ハギノベルテンポ,牡3,55,幸英明,1:25.2,アタマ,5.2,3,458(-6),[東] 和田正道
2,3,1,1,スロベニアシチー,牡3,52,加藤士津,1:25.8,3.1/2,136.7,14,450(+8),[東] 岩城博俊
3,4,6,11,ブレイブキング,牡4,57,村田一誠,1:26.2,2.1/2,62.4,11,524(-2),[東] 清水利章
4,5,3,6,ナゲットニューズ,牡3,55,鹿戸雄一,1:26.2,クビ,163.8,15,440(+2),[東] 蛯名信広
5,6,7,13,ブランディーグラス,牡4,57,穂苅寿彦,1:26.4,1,19.1,7,516(-6),[東] 和田正道
6,7,8,16,カフェレインボー,牡4,57,武豊,1:26.5,3/4,2.9,1,490(0),[東] 松山康久
7,8,8,15,コウエイダイオウ,牡3,55,福永祐一,1:26.6,クビ,77.5,13,480(+2),[東] 高市圭二
8,9,3,5,スターライナー,牡4,57,宗像徹,1:27.0,2.1/2,204.7,16,468(0),[東] 郷原洋行
9,10,1,2,ビコーサターン,牡4,57,江田照男,1:27.0,アタマ,73.4,12,490(-2),[東] 笹倉武久
10,11,4,8,ロケットパンチ,牡3,55,水野貴広,1:27.2,1.1/4,37.5,10,454(+4),[東] 的場均
11,12,5,10,ナイキフェイバー,牝3,53,横山典弘,1:27.2,アタマ,11.3,5,464(+10),[東] 古賀史生
12,13,2,4,マチカネバテレン,セ4,57,柴田善臣,1:27.4,1.1/4,23.2,9,506(+2),[東] 高橋祥泰
13,14,7,14,スターデュエット,牝4,55,木幡初広,1:27.6,3/4,16.2,6,496(+10),[東] 古賀史生
14,15,6,12,エコールドゥパリス,牝4,55,後藤浩輝,1:27.9,2,10.8,4,468(+2),[東] 伊藤正徳
15,16,5,9,グルメジャパン,牡4,57,蛯名正義,1:29.3,9,4.0,2,524(+6),[東] 佐藤吉勝
