,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,バグパイプウィンド,牡3,55,的場文男,1:30.0,,1.1,1,511(-3),[地] 庄子連兵
1,2,5,8,ホワイトショット,牡3,55,林幻,1:30.9,5,31.2,5,453(-3),[地] 村上頼章
2,3,5,7,タケノシェーバー,牡3,55,繁田健一,1:31.1,1,31.3,6,474(-3),[地] 宮本康
3,4,7,11,フリートパステル,牝3,53,柏木健宏,1:31.3,1,88.0,12,497(-1),[地] 大山二三
4,5,6,10,マユネウインガール,牝3,53,納谷和玖,1:31.9,3.1/2,22.4,4,422(-8),[地] 久保杉利
5,6,3,3,イクノジャケット,牡3,55,今野忠成,1:31.9,クビ,13.1,3,465(+1),[地] 辻野豊
6,7,6,9,マイトップレディー,牝3,53,真島大輔,1:32.1,3/4,33.0,7,422(-7),[地] 小野寺晋
7,8,1,1,ケイアイハイウエブ,牡3,55,内田博幸,1:32.3,1.1/2,11.4,2,495(-2),[地] 上杉昌宏
8,9,4,6,コアレステーブル,牡3,55,桑島孝春,1:32.3,アタマ,79.5,11,481(+7),[地] 阪本泰之
9,10,4,5,シュウザンミキ,牝3,51,石川駿介,1:32.7,2,48.6,8,450(-4),[地] 中村護
10,11,3,4,ハチェット,牝3,52,赤嶺亮,1:32.8,1/2,105.2,13,447(+1),[地] 佐野謙二
11,12,7,12,リバティリッチ,牝3,53,鈴木啓之,1:33.6,4,143.7,14,460(+2),[地] 遠藤茂
12,13,2,2,ローレンエンデバー,牝3,53,山田信大,1:35.0,7,64.7,10,495(-4),[地] 朝倉実
13,14,8,13,キョウレイルビー,牝3,53,的場直之,1:35.2,1,58.9,9,460(+5),[地] 阪本泰之
