,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,6,サウンドスカイ,牡2,55,戸崎圭太,1:43.1,,3.1,1.0,496(+6),[西] 佐藤正雄
1,2,7,10,レガーロ,牡2,55,Ｍ．デム,1:43.4,1.1/2,3.2,2.0,503(-1),[西] 大久保龍
2,3,5,5,アンサンブルライフ,牡2,55,左海誠二,1:43.4,クビ,10.2,5.0,467(-7),[地] 小久保智
3,4,6,7,トロヴァオ,牡2,55,本田正重,1:43.5,3/4,22.6,7.0,448(+5),[地] 荒山勝徳
4,5,7,9,エネスク,牡2,55,内田博幸,1:44.0,2.1/2,5.4,3.0,508(+4),[東] 和田雄二
5,6,6,8,オーマイガイ,牡2,55,武豊,1:44.0,ハナ,5.4,4.0,442(+12),[西] 河内洋
6,7,1,1,アンビリーバボー,牡2,55,真島大輔,1:44.2,1.1/2,162.3,10.0,443(+3),[地] 堂山芳則
7,8,8,11,コウエイテンマ,牡2,55,和田竜二,1:44.4,1.1/2,24.1,8.0,436(-3),[西] 川村禎彦
8,9,8,12,スティールキング,牡2,55,宮崎光行,1:44.7,1.1/2,18.1,6.0,504(+4),[地] 角川秀樹
9,10,3,3,マイタイザン,牡2,55,杉浦健太,1:45.1,2,266.6,11.0,498(-10),[地] 新井隆太
10,11,2,2,ラクテ,牡2,55,上田健人,1:45.1,クビ,80.9,9.0,457(-6),[地] 寺田新太
11,取,4,4,ポッドガイ,牡2,55,矢野貴之,,,---,,計不,[地] 八木正喜
