,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,コアレスタイム,牡4,57,徳吉孝士,1:46.6,,1.4,1,430(-2),[東] 内藤一雄
1,2,1,1,ヴァクストゥーム,牡3,55,北村宏司,1:47.3,4,8.0,2,476(+8),[東] 藤沢和雄
2,3,5,6,メイショウカンウ,牡4,55,難波剛健,1:47.5,1.1/4,9.3,3,470(-4),[西] 高橋成忠
3,4,6,8,エイシンジェイド,牡3,55,中舘英二,1:47.9,2.1/2,11.9,4,458(+1),[東] 畠山吉宏
4,5,8,13,アイマストウイン,牡3,55,小林久晃,1:48.0,3/4,16.8,6,524(+16),[東] 高橋祥泰
5,6,4,5,エレガントキッス,牝3,50,田辺裕信,1:48.1,クビ,83.8,10,478(-6),[東] 小桧山悟
6,7,7,10,ケイアイダンサー,牝3,51,蓑島靖典,1:48.1,クビ,118.6,11,474(0),[東] 柴崎勇
7,8,5,7,ミレニアムダンサー,牡5,56,大西直宏,1:48.3,1.1/4,17.0,7,444(-3),[東] 和田正道
8,9,3,3,サテライトウィナー,牡3,55,土谷智紀,1:48.3,クビ,73.1,9,472(-2),[東] 田子冬樹
9,10,4,4,フューチャワイルド,牡3,55,武士沢友,1:49.3,6,25.5,8,464(-6),[東] 伊藤正徳
10,11,6,9,シルクステイタス,牝3,51,畑端省吾,1:50.1,5,223.6,13,478(0),[西] 須貝彦三
11,12,7,11,ヨシノススム,牡4,57,宝来城多,1:50.8,4,176.1,12,444(-10),[西] 梅田康雄
12,13,8,12,カネツストーリー,牡4,57,二本柳壮,1:51.1,1.3/4,13.9,5,464(-6),[東] 秋山雅一
