,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,キタノイットウセイ,牡5,56,宮崎光行,1:55.6,,1.3,1.0,518(-6),[地] 松本隆宏
1,2,3,3,アートサハラ,牡6,58,石川倭,1:56.2,3,55.9,7.0,546(-12),[地] 原孝明
2,3,6,6,クラグオー,牡5,57,松井伸也,1:56.2,ハナ,7.3,3.0,526(-8),[地] 堂山芳則
3,4,4,4,コスモスイング,牡6,55,井上幹太,1:56.5,1.1/2,6.7,2.0,482(-6),[地] 岡島玉一
4,5,8,10,ニシノボレロ,牡6,57,五十嵐冬,1:56.5,ハナ,10.4,4.0,484(-6),[地] 桑原義光
5,6,7,7,ドラゴンウィスカー,牡7,57,佐々木国,1:56.5,アタマ,56.0,8.0,528(-6),[地] 若松平
6,7,2,2,ゲンキ,牡6,55,阿部龍,1:57.1,3,28.6,6.0,480(+2),[地] 米川昇
7,8,5,5,ベルモントマリア,牝6,53,水野翔,1:57.6,2.1/2,89.6,9.0,508(+4),[地] 川島洋人
8,9,7,8,タイセイローマン,牡6,57,岩橋勇二,1:57.7,クビ,23.9,5.0,510(-4),[地] 田中淳司
9,取,1,1,シルクメビウス,牡9,58,桑村真明,,,---,,計不,[地] 角川秀樹
