,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,テンリットル,牡7,56,徳留康豊,2:55.1,,---,2,478(-1),[地] 本厚司
1,2,5,5,タフネスゴールド,牡6,56,中川雅之,2:55.6,2.1/2,---,4,555(-3),[地] 鈴木正也
2,3,5,6,タクミシルバー,牡6,56,吉原寛人,2:56.5,4,---,5,539(+4),[地] 岩切敏男
3,4,6,8,ケンゴウザン,牡6,56,熊木良介,2:56.7,1,---,3,532(+1),[地] 松原正文
4,5,3,3,キセキスズカ,牡6,56,平瀬城久,2:57.1,2,---,7,441(-1),[地] 高橋道雄
5,6,8,11,エイシンシャイアン,牡7,56,藤田弘治,2:57.5,2,---,10,466(-5),[地] 佐藤茂
6,7,2,2,キタノオペラ,牝4,54,米倉知,2:57.5,アタマ,---,1,465(+2),[地] 鈴木正也
7,8,6,7,ブラインドタッチ,牡7,56,堀場裕充,2:57.6,クビ,---,6,504(0),[地] 勝田浩
8,9,7,9,オーミアジル,牡7,56,安部竜司,2:59.5,9,---,9,465(+1),[地] 鈴木正也
9,10,8,12,ツルギセンタン,牝6,54,江下英昭,3:00.0,2.1/2,---,11,499(-6),[地] 小原典夫
10,11,7,10,エスジーバーニング,牡9,56,青柳正義,3:00.9,4,---,8,491(+4),[地] 鈴木正也
11,取,1,1,エイシンクリバーン,牡9,56,加藤和義,,,---,0,計不,[地] 佐藤茂
