,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,13,スマイルフォライフ,牝4,55,佐藤哲三,1:59.4,,8.5,5,466(-4),[西] 音無秀孝
1,2,4,8,アースクリスハーン,牡3,56,野元昭嘉,1:59.5,3/4,5.4,1,508(+2),[西] 野元昭
2,3,4,7,サイレンスゴールド,セ5,57,赤木高太,1:59.7,1.1/2,7.6,3,480(+2),[西] 沖芳夫
3,4,6,11,エイシンサリヴァン,牡4,57,高橋智大,1:59.7,ハナ,26.4,13,488(-10),[東] 大久保洋
4,5,1,2,ジェネビアン,牡4,57,塚田祥雄,1:59.8,3/4,12.1,7,458(-4),[西] 梅内忍
5,6,8,16,ショートローブス,牡6,57,大野拓弥,1:59.9,クビ,15.8,9,470(-8),[東] 相沢郁
6,7,8,15,カネトシツヨシオー,牡3,56,石橋脩,2:00.0,3/4,6.1,2,476(0),[西] 野村彰彦
7,8,5,10,ビッグタイガー,牡4,57,上村洋行,2:00.1,3/4,11.2,6,482(-6),[西] 中尾正
8,9,7,14,ロケットパンチ,牡6,57,的場勇人,2:00.2,クビ,58.7,15,464(+6),[東] 的場均
9,10,1,1,メイショウアカシ,牡6,57,芹沢純一,2:00.2,アタマ,46.9,14,462(0),[西] 安田伊佐
10,11,6,12,ストレッチランナー,牡7,57,石神深一,2:00.3,クビ,216.5,16,454(+2),[東] 中野栄治
11,12,3,5,バンブーフィーゴ,牡5,57,川島信二,2:00.4,1/2,8.0,4,450(-2),[西] 谷潔
12,13,2,4,ホシノプレゼント,牡6,57,柴原央明,2:00.5,3/4,21.1,11,450(-2),[西] 音無秀孝
13,14,3,6,アドマイヤターボ,牡5,57,津村明秀,2:01.1,3.1/2,17.8,10,450(-6),[西] 南井克巳
14,15,2,3,モエレフェニックス,牡4,57,中舘英二,2:03.1,大,22.8,12,460(+4),[東] 畠山重則
15,16,5,9,タガノマスタング,牡3,56,小原義之,2:03.1,ハナ,13.2,8,482(0),[西] 小原伊佐
