,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,フジノウェーブ,牡7,58,御神本訓,1:12.4,,1.4,1.0,471(-7),[地] 高橋三郎
1,2,8,12,トップサバトン,牡5,58,戸崎圭太,1:12.4,クビ,12.2,6.0,483(+4),[地] 川島正行
2,3,7,10,プリュネル,牝7,54,山崎誠士,1:13.0,3,45.9,9.0,512(-3),[地] 堀千亜樹
3,4,5,6,フリートアピール,牡7,56,真島大輔,1:13.0,アタマ,5.9,2.0,528(-5),[地] 月岡健二
4,5,4,4,ディープサマー,牡7,58,川島正太,1:13.0,アタマ,9.1,3.0,512(0),[地] 川島正行
5,6,5,7,ディアヤマト,牡4,58,坂井英光,1:13.1,1/2,11.5,4.0,522(+6),[地] 月岡健二
6,7,6,9,アートルマン,牡5,56,的場文男,1:13.5,2,11.8,5.0,562(-4),[地] 蛯名末五
7,8,8,13,ショーターザトッシ,牡7,58,酒井忍,1:13.7,1,167.3,11.0,440(-3),[地] 月岡健二
8,9,7,11,トーセンラヴ,牡7,56,水野貴史,1:14.0,1.1/2,36.4,8.0,474(+3),[地] 小久保智
9,10,1,1,リンカーンスター,牡9,56,矢野貴之,1:14.2,1,242.7,12.0,508(-4),[地] 久保田信
10,11,4,5,マルカジーク,牡7,58,和田譲治,1:14.3,1/2,33.2,7.0,491(-2),[地] 田中康弘
11,12,2,2,サンキューウィン,セ6,56,柏木健宏,1:15.8,7,142.8,10.0,496(-6),[地] 高柳恒男
12,取,6,8,パフィオペディラム,牝6,56,左海誠二,,,---,,計不,[地] 岡林光浩
