,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,13,レマーズガール,牝4,56,武豊,1:53.5,,---,2,473(+1),[西] 湯浅三郎
1,2,6,9,グラッブユアハート,牝4,55,安藤勝己,1:53.6,1/2,---,1,471(-1),[東] 畠山吉宏
2,3,5,8,ブルーマドンナ,牝5,54,石崎駿,1:54.0,2,---,9,468(-2),[地] 熊坂光広
3,4,8,14,プルザトリガー,牝5,54,内田博幸,1:54.2,1,---,3,465(+4),[地] 山浦武
4,5,3,3,ジーナフォンテン,牝6,56,張田京,1:54.5,1.1/2,---,5,511(+13),[地] 熊坂光広
5,6,4,5,クリスタルヴィオレ,牝3,53,左海誠二,1:54.7,1.1/2,---,8,487(+9),[東] 堀井雅広
6,7,6,10,ホウザングラマー,牝5,54,的場文男,1:54.8,1/2,---,7,459(+14),[地] 蛯名末五
7,8,5,7,ハイフレンドトーレ,牝5,54,村上忍,1:55.7,5,---,11,452(-6),[地] 佐藤浩一
8,9,2,2,トーセンジョウオー,牝3,54,蛯名正義,1:55.8,クビ,---,4,485(+1),[東] 国枝栄
9,10,7,11,ダイナマイトスキー,牝3,53,安藤光彰,1:56.1,1.1/2,---,13,487(-12),[地] 小井土金
10,11,7,12,レイナワルツ,牝4,54,兒島真二,1:56.1,アタマ,---,6,479(-21),[地] 瀬戸口悟
11,12,3,4,ダイコーマリナ,牝4,54,吉田稔,1:56.2,クビ,---,14,462(-6),[地] 宮本仁
12,13,1,1,ゴールドファミリー,牝3,53,桑島孝春,1:56.4,1,---,10,448(-2),[地] 足立勝久
13,14,4,6,エイシンスペイン,牝5,54,佐藤友則,1:57.0,3,---,12,472(0),[地] 井上孝彦
